Models,Accuracy,Balanced Accuracy,AUROC,AUPRC,MCC,Precision,Sensitivity,Specificity,F1
ECFP,0.869 ± 0.001,0.839 ± 0.001,0.928 ± 0.001,0.853 ± 0.000,0.675 ± 0.002,0.762 ± 0.004,0.771 ± 0.004,0.906 ± 0.002,0.767 ± 0.002
RDKIT,0.863 ± 0.001,0.808 ± 0.002,0.921 ± 0.001,0.835 ± 0.003,0.648 ± 0.002,0.797 ± 0.006,0.685 ± 0.006,0.932 ± 0.003,0.736 ± 0.002
MACCS,0.863 ± 0.001,0.830 ± 0.002,0.922 ± 0.000,0.825 ± 0.001,0.660 ± 0.004,0.758 ± 0.002,0.753 ± 0.005,0.906 ± 0.001,0.755 ± 0.003
PHYCHEM,0.825 ± 0.002,0.803 ± 0.001,0.899 ± 0.000,0.769 ± 0.002,0.585 ± 0.003,0.666 ± 0.004,0.753 ± 0.001,0.853 ± 0.003,0.707 ± 0.002
ESTATE,0.852 ± 0.000,0.827 ± 0.001,0.918 ± 0.001,0.821 ± 0.002,0.641 ± 0.001,0.722 ± 0.001,0.769 ± 0.002,0.885 ± 0.001,0.745 ± 0.001
SUBSTRUCT,0.793 ± 0.001,0.770 ± 0.002,0.860 ± 0.000,0.694 ± 0.000,0.515 ± 0.003,0.611 ± 0.000,0.717 ± 0.005,0.822 ± 0.001,0.660 ± 0.002
ALL_FEATURES,0.891 ± 0.003,0.860 ± 0.004,0.950 ± 0.001,0.886 ± 0.001,0.727 ± 0.008,0.815 ± 0.006,0.790 ± 0.007,0.930 ± 0.002,0.802 ± 0.006
SELECTED_FEATURES,0.894 ± 0.001,0.862 ± 0.001,0.951 ± 0.001,0.888 ± 0.001,0.735 ± 0.003,0.827 ± 0.004,0.788 ± 0.002,0.936 ± 0.002,0.807 ± 0.002
SELFIES,0.825 ± 0.005,0.785 ± 0.007,0.888 ± 0.002,0.760 ± 0.002,0.568 ± 0.012,0.685 ± 0.008,0.695 ± 0.011,0.875 ± 0.003,0.690 ± 0.009
