,Label
169,0
593,0
766,0
1264,0
1376,0
1531,0
1548,0
3632,0
5546,0
6112,0
6664,0
10331,0
11253,0
11259,0
11216,0
7369,0
7370,0
7371,0
7982,0
8426,0
8907,0
10767,0
11221,0
2977,0
6053,0
4872,1
4297,0
5085,1
7332,1
7753,1
7456,0
5337,1
2183,0
2204,0
2205,0
9434,0
9436,0
10634,0
9717,0
5578,0
8286,0
2952,0
6733,0
5093,1
7066,1
7693,0
4593,0
9831,0
8715,0
9190,0
4960,0
9351,0
1278,0
7680,1
2471,1
22,1
313,0
745,0
1230,0
1574,0
1768,1
2056,1
2746,0
6192,0
9709,0
7150,1
8082,1
8196,1
5490,1
7400,1
7401,1
6279,1
9203,0
1112,0
3256,0
9699,0
7787,1
7842,1
7928,0
10326,0
11238,0
5703,1
7914,1
7915,0
10280,0
5510,1
6644,1
4723,1
8,0
9,0
286,0
3201,0
3410,0
8794,0
8351,1
8419,1
8966,1
7474,1
3966,1
1069,1
3627,0
3835,0
10544,0
4089,0
5316,1
7527,1
7999,1
6394,0
3375,0
11002,1
9003,1
3959,0
7393,0
6701,0
3529,0
5159,1
3675,0
7160,0
8102,0
3458,0
4468,1
3744,0
4456,0
4903,1
9947,0
11222,0
2562,0
4801,0
2287,0
9385,1
3388,0
2451,1
6946,1
6947,1
6968,1
5073,0
4619,0
9925,1
9138,1
3281,0
2380,0
4733,1
4734,1
9419,0
4795,0
1747,1
5652,0
8139,0
10355,0
6248,0
629,0
8615,0
10044,0
9773,0
11252,1
11258,1
2033,0
9785,1
11124,0
4359,1
5098,0
4848,1
4220,0
7590,1
6044,1
10447,1
3514,0
4687,1
5833,0
7231,1
10766,0
7498,1
7499,1
8708,0
10033,0
4168,0
11100,0
11116,0
9161,1
382,0
2748,0
7323,0
6013,1
6017,1
11097,1
2864,0
8705,0
8713,0
10736,0
9811,0
11231,0
2044,0
2209,0
2210,0
5472,0
7189,0
7047,1
4716,0
9409,1
9410,1
9795,0
6945,1
6967,1
6984,1
2989,0
6640,0
399,1
8818,1
8136,0
8161,0
52,1
1366,0
1489,1
2736,0
2982,1
4138,1
4176,0
8545,0
9467,0
6099,0
2174,1
1842,1
5522,0
1904,0
8473,0
8049,1
6504,0
8279,0
6688,1
11023,0
4610,1
10443,0
6859,1
4035,0
8925,0
10228,0
3991,1
4664,1
4625,0
5714,0
9953,0
9780,0
7516,1
4823,0
168,1
3820,0
3832,0
9993,0
9994,0
9997,0
9061,1
9118,1
9424,0
4517,1
1483,0
8873,0
2267,1
2640,0
10921,0
81,0
293,0
1141,0
2367,0
8698,0
237,0
1717,0
1872,0
3117,0
3229,0
10104,0
7055,1
4270,1
6702,0
10272,0
5284,0
5285,0
2043,0
2758,0
3378,0
7440,1
9397,0
9008,0
8407,0
2194,1
9625,0
4762,0
4414,0
7230,1
2756,1
2788,1
2823,1
5764,0
6232,0
7287,0
7329,1
11122,0
7621,1
6035,0
4261,1
4262,0
5354,1
2588,1
2601,1
10469,1
4644,0
11152,0
11153,1
5874,0
3332,1
10808,0
9779,0
9900,0
10761,1
10018,0
10898,0
7799,0
3081,0
9168,1
4345,1
2933,0
5967,0
9023,0
2637,0
10746,1
2502,0
861,0
1474,0
1601,0
1867,0
2084,0
3272,0
5347,0
10301,1
7451,1
9726,0
10629,1
10587,1
5805,0
9937,1
9938,1
1866,0
4636,1
8842,0
8843,0
7744,1
1688,1
10913,1
9215,0
2087,0
6680,0
7808,1
9986,0
9987,0
9988,0
9989,0
10023,0
5320,1
7201,1
9087,0
4705,1
7444,1
10863,1
2231,1
4881,0
9418,0
3789,0
6137,0
4415,0
3303,0
3915,0
10133,0
3492,1
11198,1
11246,0
3056,0
2362,1
7120,1
4484,1
4893,0
6289,0
5416,0
1333,0
10494,1
3625,1
469,0
5088,0
2202,1
3178,0
5124,1
2580,1
2592,1
2603,1
6630,0
10079,0
10424,0
5186,0
2573,1
1690,1
4949,0
9604,0
2386,0
2498,1
3733,0
2826,0
3278,0
1453,0
3341,0
4,0
4530,1
6686,0
2293,0
2020,0
6738,0
9507,0
8849,1
154,0
6370,0
4249,0
5922,0
8597,0
3897,0
5566,1
10731,0
5659,1
109,0
163,0
435,0
951,0
1085,0
1100,0
1147,0
1255,0
2366,1
3297,0
4128,0
4482,0
4826,0
5191,0
5753,0
5878,0
5889,0
6582,0
7173,0
9697,0
9961,0
10057,0
10201,0
8690,0
7824,1
4875,0
10937,0
10943,0
4218,0
1777,1
2046,0
2678,0
3631,0
4024,0
4160,0
5474,0
5813,0
5969,0
6119,0
6197,0
7133,0
9529,0
10147,0
10364,1
10367,0
10401,0
4158,1
4159,1
10495,0
9582,0
10368,1
9225,1
7067,1
424,0
3986,0
5936,0
7238,0
11150,0
9238,0
8260,1
5869,1
3918,1
2108,0
9178,1
5341,0
1841,0
7406,1
10276,0
4658,0
1393,0
2045,0
3187,0
3069,1
2085,0
5617,0
9555,0
9267,0
7745,1
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,1
7860,1
10623,1
5821,0
10314,1
2973,0
9944,0
9945,0
4811,0
5121,0
253,0
9568,0
8926,0
3965,0
6264,1
10389,0
4574,1
9868,0
3567,0
8107,0
2160,1
7704,0
5679,1
9858,0
4285,0
1946,0
6072,0
3979,1
6290,0
9036,0
11148,1
3599,0
3808,1
2091,1
2766,1
6015,1
261,0
6529,0
7063,0
6704,0
4534,0
7967,1
10009,0
10803,1
1667,1
1668,1
2336,0
2337,0
2662,0
2663,0
2665,0
2666,0
2668,0
2669,0
3156,0
7359,0
9330,0
10606,0
9136,1
9137,1
10546,0
11185,1
77,1
1645,1
5206,0
9481,0
10765,1
6600,0
1698,0
1699,0
4529,1
8927,1
8349,1
10077,0
10543,0
1664,1
2631,1
1640,0
5155,0
3615,1
3616,1
9354,0
4700,0
5783,0
10414,0
8252,0
5579,1
3575,0
8653,1
1451,0
7449,1
429,0
9245,1
4897,0
5369,0
5770,0
8619,0
6288,1
1182,0
5265,0
5814,1
6265,1
8193,1
2609,0
2828,0
3827,1
9853,0
7311,0
7312,0
3457,0
2771,1
2772,1
6389,0
2008,0
2009,0
4224,0
4227,0
6199,1
10763,0
4327,0
5440,1
6132,0
4647,1
9024,0
4107,1
9126,1
4410,0
3852,1
5165,0
2652,0
4437,0
8988,0
5091,0
6826,0
4490,1
9974,0
6818,0
9684,0
9996,0
4974,1
9447,0
4587,0
2192,1
153,0
2297,0
3311,1
10538,0
4506,0
11175,0
7754,0
1651,0
2726,0
7520,0
5893,0
4793,0
9756,0
7060,1
8583,0
94,0
5729,0
10409,1
2038,0
3260,0
7226,1
10106,0
2363,1
2215,0
7668,1
2541,0
9917,1
9460,1
17,0
100,0
3552,1
7993,1
10198,1
8895,0
282,0
7349,1
8892,1
995,0
2941,0
3634,0
4867,0
5993,0
7796,0
8157,0
8412,0
5469,1
10315,0
5816,1
8427,0
8954,0
10651,0
10442,1
4836,1
136,0
700,0
6006,0
7019,0
7432,1
11123,1
5056,1
5607,0
2191,0
9216,1
6835,0
1358,0
2224,0
9837,0
9028,1
5174,0
6151,0
29,0
3111,0
9428,1
9960,1
1021,0
4902,0
6898,0
7653,0
5096,0
8039,0
8394,0
10206,1
10591,1
1210,0
9150,1
11094,0
4240,1
10245,1
5352,1
1562,0
2014,0
5767,1
7504,0
6356,1
9992,0
1355,0
6241,0
3594,0
3174,0
9832,0
9834,0
3068,0
10306,0
7676,0
7394,0
11132,0
7497,1
5947,0
3693,0
8341,1
5773,0
11169,1
7657,0
3151,1
9306,1
1824,0
8669,1
10061,0
10850,0
5303,0
5189,1
7050,0
7069,1
5326,0
4411,0
10007,0
8975,1
10083,1
11256,0
11263,0
3483,1
4928,1
8015,1
11157,1
5118,0
4134,0
11241,0
7279,0
3165,0
10123,0
9202,0
8065,0
796,0
9648,0
1840,1
2413,1
4105,1
10091,0
4758,1
6511,1
6648,1
7929,1
1764,0
1882,0
2347,0
3359,0
3790,0
7007,0
7028,0
7029,0
11070,0
11073,0
8691,0
11189,1
9200,0
5045,1
5234,1
9169,1
5752,1
6674,1
5438,0
7470,1
317,0
318,0
1130,0
1628,1
2235,1
3620,1
9288,0
3520,1
2241,0
8830,0
10751,0
11120,0
11209,1
6714,0
9002,1
378,0
1854,1
10452,0
4266,0
4772,1
4306,0
9365,0
10204,0
9212,1
8365,0
4844,1
3473,0
3677,0
3678,0
7163,0
7164,0
7989,0
7991,0
7992,0
8104,0
8105,0
8106,0
8210,1
8211,0
8302,1
8432,0
10663,1
10675,0
5068,1
4866,1
82,0
7282,0
10539,0
9158,1
7427,0
7687,1
6894,0
6918,0
6920,0
2312,1
4310,1
2105,1
2107,1
2314,1
7573,1
8990,0
4467,1
4569,1
4353,1
182,0
231,0
269,0
274,0
524,0
552,0
561,1
562,1
753,1
1035,0
1281,0
1289,0
1290,0
1307,0
1434,0
1435,0
3157,0
6554,0
6558,0
7068,0
8487,0
8488,0
8525,0
9473,0
9528,0
9607,0
10262,0
5256,0
5257,0
8739,1
8948,0
7683,1
7277,1
4822,0
3609,1
10168,1
5030,1
6431,1
6489,1
6520,1
7944,1
8234,1
8319,1
8443,1
11197,1
11213,1
4365,1
8802,0
4479,0
5239,0
4846,1
8835,0
10251,0
4332,0
4397,0
10015,0
10263,0
6225,0
5001,0
5675,0
9985,0
2437,1
4730,0
1152,0
7248,1
9167,1
9199,0
8469,1
3809,0
1337,0
5317,1
6133,1
2576,1
9975,0
4918,1
7537,1
8005,1
4855,1
6416,0
9836,0
10896,0
8335,1
6779,0
9239,0
8983,0
7482,0
9323,1
10338,1
3422,0
8942,0
8045,0
10602,0
5258,0
4695,0
7049,1
9220,0
8115,1
3811,1
7568,1
9253,0
9254,0
9342,0
2910,0
7241,0
11111,0
4748,0
9063,1
3182,0
6649,1
2187,1
2196,1
6773,0
6774,0
10171,1
10348,1
11174,0
4708,1
9160,1
9755,0
3833,0
4667,0
1811,1
10686,0
10743,0
6457,0
6136,0
5309,1
5270,0
10346,0
5940,0
3461,0
6277,0
3786,0
10189,0
6064,1
6821,0
6816,1
1167,1
0,0
2990,0
1912,1
4829,0
9318,0
3218,0
6075,1
1893,0
3802,0
4060,0
8833,1
3149,1
3150,1
7373,0
10687,0
4575,1
6605,0
216,0
1593,0
6677,0
6678,0
4808,0
5195,0
9713,1
5432,0
9466,0
1402,1
9751,0
26,0
27,0
2117,0
2118,0
2122,0
3212,0
4578,0
3463,0
9017,1
9018,0
8845,0
7227,1
10246,0
5503,0
7766,0
10150,0
6364,0
5527,1
8054,1
2911,0
4697,1
1661,0
9149,1
3769,0
6233,0
4199,0
9264,1
9395,1
2291,0
3305,0
6085,0
5145,0
5146,0
5147,0
10265,1
4590,0
6115,1
6116,1
10960,0
10963,0
11014,0
11025,0
11035,0
11043,0
2338,0
2671,0
4556,0
5047,1
99,0
4439,0
8356,0
3112,1
23,0
7896,0
10564,0
9095,0
1084,0
1205,0
1547,0
4677,0
5381,0
5932,0
6470,1
7588,0
8221,0
8249,0
9962,0
10126,0
3685,0
7385,0
4911,1
4912,1
4913,1
4914,1
4915,1
6442,1
7528,1
7529,1
7531,1
7532,1
7533,1
7534,1
7877,1
7878,1
7879,1
7961,1
8000,1
8002,1
8245,1
8448,1
10489,1
10654,1
11155,1
11200,1
5026,1
5027,1
6485,1
6517,1
6564,1
7856,1
7940,1
8316,1
8352,1
10487,1
10637,1
10649,1
10679,1
10680,1
9809,0
4499,0
8744,0
4425,0
2472,1
9721,0
480,0
9802,1
9803,1
371,1
6414,0
4313,1
4314,1
6478,0
7841,1
8227,1
8309,0
6526,1
9851,0
5236,1
10891,0
9771,0
11115,0
11119,0
2557,1
2572,1
5330,0
10078,1
5671,1
10772,1
3879,1
9366,0
7587,1
9187,0
2324,0
1417,0
1745,0
1746,0
3349,0
4761,1
8307,0
5561,1
9379,1
5499,0
6016,0
5482,1
5149,0
3650,0
1447,0
1790,0
6455,0
3596,0
4305,0
10990,0
6893,0
9794,0
6372,0
5041,1
6527,1
7959,1
8244,1
8348,1
10293,1
10935,0
10085,0
5835,0
9747,0
1839,0
3785,0
10826,0
8900,1
8931,1
11137,1
10036,0
4799,0
10802,1
10200,1
5426,0
5798,0
4386,0
9082,0
9070,0
3011,1
7423,0
10144,1
2629,1
5280,0
4486,0
9955,0
3622,0
10297,0
2967,1
10787,0
6727,0
10506,0
3658,0
10770,0
5380,0
1672,0
2888,0
8864,0
8401,1
107,1
6376,1
6393,1
9870,0
11139,1
3385,1
69,0
3723,0
6766,0
9392,1
4406,1
3289,0
5605,1
3000,0
7017,0
11128,0
10756,0
9124,0
6656,0
5919,1
6578,0
2081,1
2811,1
2812,1
2915,1
7515,1
9382,1
9871,0
209,1
9032,0
9313,1
6158,0
4373,0
4141,1
9741,1
8995,0
10359,0
6054,0
74,0
341,0
353,0
614,0
1423,0
1520,0
1731,0
2928,0
2929,0
3322,0
4242,0
9243,1
7071,0
2466,1
2493,1
4764,0
5520,1
1301,0
10941,0
146,0
351,0
7760,0
5899,0
10936,0
10942,0
11015,0
11028,0
11029,0
11036,0
11044,0
8741,0
2817,0
9651,0
10519,0
6698,0
4363,0
2406,0
7052,0
4858,0
8911,0
825,0
9181,1
1636,0
305,1
9586,0
6077,0
6607,0
1090,1
8586,1
5232,0
5233,1
3293,0
9966,0
2582,1
2594,1
10851,0
3663,0
1379,0
4480,0
3046,0
9021,0
6419,0
8359,0
3659,0
3660,0
7146,0
7147,0
7628,0
7629,0
8079,0
8080,0
8195,0
9329,0
2710,1
5862,0
5100,0
9849,1
9430,0
850,0
9493,0
3545,1
1630,0
3391,0
6748,0
6750,0
10008,0
10509,0
1734,0
1761,0
1762,0
9104,0
3721,0
5857,1
10153,0
792,0
962,0
3009,0
6271,0
5110,0
8465,1
228,0
3826,0
5439,1
5553,0
7207,1
7375,1
9600,0
5412,1
9091,1
2626,1
4014,0
4015,0
6740,0
6741,0
11135,0
11136,0
7600,0
7976,1
4558,1
5226,1
4676,0
5052,0
6255,1
3136,1
3139,1
8266,0
8267,0
632,0
6268,1
7572,1
9515,0
4094,0
6036,0
11149,0
10795,1
3734,0
1464,1
2486,1
6902,0
4629,1
8878,0
1905,1
2634,1
2635,1
3745,0
5548,0
7211,0
5333,1
9603,0
9047,0
4403,0
2022,0
8334,0
2953,1
9174,1
9133,0
10559,1
4604,1
4341,1
4342,1
6326,0
7217,0
5483,1
6722,1
6123,0
5646,0
5674,0
2890,0
2892,0
2894,0
8884,0
92,0
106,0
246,0
409,0
843,0
955,0
988,0
1034,0
1350,0
1656,0
1892,0
2815,0
2866,0
2867,0
2872,0
2873,0
2874,0
2875,0
2876,0
2878,0
2978,0
2997,0
3004,0
3291,0
3292,0
3414,0
5587,0
5836,0
5952,0
5953,0
6838,0
6868,0
6869,0
6870,0
8072,0
8274,0
8641,0
8642,0
8694,0
8728,0
8729,0
8732,0
8733,0
8734,0
10737,0
10901,0
9005,1
9006,1
6615,1
6373,0
4492,1
7916,0
4127,1
10230,1
3914,0
5077,0
8824,0
10425,1
10865,0
5915,1
8727,0
7758,1
3188,0
8056,1
10930,1
10603,1
7888,1
383,0
4824,1
11081,1
3462,0
10000,0
8422,0
8950,0
3066,0
10281,0
9374,1
201,0
243,0
273,0
275,0
773,0
1231,0
1235,0
1269,0
1286,0
1558,1
6318,0
6849,0
7185,0
10783,0
6743,0
7235,0
303,0
5740,0
6209,0
10460,0
1736,1
7694,1
6175,0
6181,1
9738,0
5263,0
5537,1
4775,0
4688,1
10600,1
9612,0
6897,0
11109,0
5939,0
7457,1
5676,0
8127,0
8507,0
2983,0
5069,0
5945,0
3467,0
7988,1
1883,0
4369,0
4999,0
5733,0
5734,0
1554,0
3207,0
3598,0
5374,0
9867,0
9179,1
828,0
4086,0
4120,0
6040,0
9941,0
10886,0
3740,0
3813,0
3860,0
6386,0
5881,1
6888,0
9861,0
10388,0
10874,0
9122,1
6142,0
3142,1
3143,1
1724,0
3304,0
3308,0
3209,0
3848,0
5863,0
6144,0
11177,1
5929,1
3893,0
4833,0
6407,1
10211,0
4388,0
54,1
7044,1
9020,0
1984,1
4182,1
4183,1
10118,0
9911,0
3767,1
3768,1
6874,1
6875,1
6876,1
6877,1
7948,1
8176,1
10188,1
3571,1
8121,0
9909,1
2074,0
4396,0
7293,0
2112,1
9793,0
4739,0
394,0
3126,0
3211,0
2994,1
7389,1
11108,0
5081,1
4622,1
9921,1
6565,1
6079,0
7510,1
522,0
739,0
922,0
1499,0
4870,1
5377,0
4364,1
7560,1
8929,1
9440,1
8689,0
8788,1
9913,0
8332,0
4987,1
161,0
232,0
302,0
418,0
463,0
636,0
1263,0
1327,0
1414,0
1443,0
1686,1
5403,0
5408,0
6332,0
8159,0
8523,0
8524,0
8625,1
11187,0
95,0
156,0
698,0
772,0
802,0
973,0
1050,0
5423,0
5759,0
5978,0
6324,0
6866,0
8074,0
8700,0
10438,0
10547,0
4582,0
7233,1
7139,1
1145,0
8913,1
4013,0
4066,0
4162,0
1495,1
5090,1
3342,1
10137,1
6506,1
3387,1
5906,1
11229,0
6456,0
3546,0
8716,1
9159,0
1759,0
6352,0
5977,0
6668,0
5885,1
6505,0
9027,1
3817,0
4755,1
1700,1
3277,1
5181,0
2838,0
3844,0
5342,0
5343,0
5618,0
5696,0
5966,0
8527,0
10196,0
10271,0
10354,0
1030,0
5161,1
7818,0
2468,1
6957,1
6958,1
6976,1
6977,1
7918,1
5040,1
6441,1
7875,1
7958,1
8243,1
8329,1
8447,1
7446,1
3534,1
3930,0
6589,0
6590,0
5043,1
6443,1
6572,0
7880,1
7962,1
8330,1
8449,1
8671,1
10379,1
8981,1
4510,0
3757,0
3759,1
3760,0
4100,0
5035,0
6162,0
6537,1
6538,1
6539,0
6568,0
6863,1
6864,1
7864,1
7956,0
8168,1
10528,0
10640,1
11102,1
11103,1
4814,0
376,0
379,0
2706,0
2749,1
2981,0
3566,0
3682,0
8111,0
8219,0
3300,0
9400,0
1691,1
3145,1
3146,1
3148,1
4639,1
4641,1
7513,1
7514,1
4581,0
6066,1
6201,0
10418,0
1364,0
1102,0
6817,0
6632,0
4537,1
2329,0
10596,1
10433,0
4177,0
6401,0
5029,1
6488,1
6519,1
6567,1
7943,1
8318,1
8442,1
10681,1
11196,1
4876,0
10839,0
11067,0
4674,1
8069,0
8305,0
10055,0
426,0
8606,0
6020,0
6775,0
10514,0
10650,0
3314,0
3018,0
9163,1
4807,0
1974,1
7013,1
4003,0
6904,0
2934,0
2971,0
4539,0
5238,0
4744,1
4691,1
1461,0
11243,0
11145,1
2556,1
2564,1
2568,1
2569,1
2570,1
2571,1
2057,0
175,0
4692,0
10822,0
3859,1
4350,0
4792,0
1523,1
6669,1
9787,1
5230,0
5231,1
1743,0
10917,0
4959,0
2520,0
4423,1
10024,0
4113,0
2031,0
3475,0
4945,1
8463,0
2624,0
10149,1
3383,0
10576,0
7314,0
123,1
4472,1
1045,0
10116,0
9247,0
9260,0
10781,0
1992,1
5792,0
1265,0
7210,0
5992,0
5648,0
5649,0
10035,0
10099,0
5513,0
7508,1
5344,0
6761,1
4955,0
7219,1
4460,0
1506,0
11141,0
2328,0
2680,0
5912,0
4589,1
6922,0
5820,1
11066,0
2863,0
4621,1
4036,1
8151,0
8152,0
11063,0
5797,1
5825,0
9339,0
196,0
631,0
1194,0
1501,0
1608,0
2923,0
3394,0
5628,0
5787,0
5788,0
5855,0
6355,0
8585,0
8748,0
8769,0
9500,0
9502,0
9519,0
9967,0
9981,0
9982,0
10117,0
10362,0
10378,0
10534,0
63,0
3873,1
4990,1
1757,1
7466,0
140,0
3577,0
5949,0
7481,0
4209,0
10241,0
5603,0
7350,1
10762,1
3433,0
2849,0
2850,0
4210,0
8956,0
6121,1
7473,0
4737,1
4966,0
6899,0
6546,0
7863,1
7584,1
20,0
746,0
7467,1
9451,1
9452,0
5198,0
8464,0
3,1
5859,0
6673,0
4021,0
4071,0
6745,0
5283,0
4986,0
6065,0
10290,1
10155,1
3124,0
3487,1
11160,1
3834,0
6650,1
6424,0
11188,0
7344,0
7815,0
4045,1
1618,0
7087,0
7229,1
4585,0
4721,0
3672,0
7158,0
8097,0
8202,0
5153,0
5154,0
7298,0
1569,0
3093,0
9308,0
6341,1
5550,1
2980,0
5545,1
2881,0
8636,0
10728,0
9892,1
3404,1
4238,0
10003,0
4873,1
4246,1
7191,0
7290,0
3535,0
4852,0
1226,0
9601,1
8720,1
3792,0
9416,0
1577,0
4608,1
8534,0
8866,0
4538,0
2578,1
2591,1
10892,1
8271,0
11091,1
5694,1
5443,1
3876,0
7443,1
11176,1
3468,0
2689,0
6703,0
10398,1
10428,1
2001,0
11203,1
6731,0
4665,1
10287,1
6080,0
10172,0
6969,1
6985,1
6823,0
6824,0
2430,1
6971,1
2156,1
10699,1
7196,1
7197,0
10818,1
9025,0
1896,0
6025,1
3198,0
9255,0
3989,0
4682,1
9237,1
5598,1
2794,1
2069,1
3264,1
8290,0
3815,0
10042,0
5353,0
3479,1
4917,1
7536,1
8004,1
6365,0
6366,0
5625,1
7415,0
3717,0
7246,1
7619,0
8740,0
329,0
4989,1
5723,0
6429,0
8310,0
8138,0
2133,0
2134,0
4163,0
10115,0
5156,0
4862,0
10502,0
5819,0
6999,0
9889,0
9820,0
3488,0
7575,1
9977,0
3350,0
8300,0
10590,1
4028,0
5965,0
9164,0
7140,1
6462,0
5269,0
7025,1
4624,1
4672,1
7495,1
1817,0
2395,0
2397,0
2653,0
2804,0
2805,0
3284,0
5642,0
2764,1
5896,1
9777,0
8839,1
8472,0
7987,1
8980,1
8936,0
3696,0
11005,1
2431,1
2432,1
2433,1
2457,1
2460,1
2462,1
2463,1
2464,1
2488,1
2489,1
2490,1
2491,1
6955,1
6990,1
9932,0
10807,0
4970,1
1514,1
9375,0
2972,0
8141,0
5509,0
5437,1
72,1
1878,0
3797,0
183,1
9742,0
2965,0
5872,0
4675,0
8582,0
4568,0
4376,0
9759,0
2548,1
2551,1
2552,1
2583,1
2595,1
2597,1
2606,1
