,Label
5289,0
7638,0
8453,0
9298,0
10809,0
10021,0
4596,1
7300,0
6827,0
6242,1
3061,1
5267,0
4718,1
8047,1
10873,1
2650,1
3763,1
6543,1
2261,1
2262,1
2263,1
2268,1
2270,1
3421,1
1604,0
2543,0
3548,1
4983,1
6001,1
1298,0
1299,0
1829,0
5031,1
6432,1
6490,1
7861,1
7946,1
8320,1
8444,1
8944,1
1713,0
1851,0
3217,1
6038,0
2066,0
4085,0
5979,0
2461,1
6953,1
6989,1
9503,0
5182,1
9862,0
3748,0
5373,0
5956,0
4786,1
7681,0
9420,1
4997,0
9173,0
1703,0
9273,0
2954,1
8075,0
1729,0
1730,0
1903,0
3323,0
3324,0
21,0
1801,0
3396,0
4652,1
5364,1
7395,1
7418,0
8562,0
8624,0
8814,1
8816,1
9581,0
2714,0
2752,0
7416,0
4650,1
9700,0
4429,0
10145,1
8836,0
10299,0
9043,0
7955,1
10488,1
9513,0
1107,0
5034,1
7295,0
9307,1
4514,1
2311,1
8140,0
10666,0
3025,1
9808,1
4339,0
6845,0
10377,0
4075,0
3428,1
8212,1
1760,1
9146,0
8877,0
7774,0
4684,0
9278,1
3288,0
7463,1
3425,1
377,0
10842,0
4523,1
4780,0
10292,0
9406,0
4419,1
4204,0
4654,0
10821,0
10243,0
5299,1
9770,0
10707,0
7599,1
2264,0
9235,1
9284,1
6933,0
9731,0
7208,1
8076,0
8502,0
1214,0
1546,0
7216,0
7396,0
7388,0
11164,0
11245,0
11249,0
7691,1
9890,1
1923,0
3014,0
3447,0
3871,0
10103,0
31,0
32,0
33,0
1621,0
1679,0
1681,0
1711,0
1712,0
1797,0
1838,1
1875,0
1877,0
2124,0
2219,0
3019,0
3123,0
3125,0
3128,0
3597,0
10191,0
9866,0
4678,0
1556,0
1709,0
1714,0
1853,0
3114,1
3118,0
3220,0
10105,0
3067,0
9256,0
110,0
671,0
672,0
673,0
889,0
947,0
1016,0
1183,0
1186,0
1195,0
1325,0
1326,0
1468,0
1505,0
9525,0
5178,1
8547,0
9508,0
10725,0
4416,0
757,0
11214,1
11163,1
11166,1
11248,1
6426,0
8800,0
8801,0
7106,0
4264,0
1855,0
1983,1
2458,1
2485,1
6951,1
8823,0
9009,0
11223,0
2317,0
6358,1
5506,0
9056,0
1687,1
5023,1
6483,1
6515,1
6651,1
6652,1
6653,1
7937,1
10497,1
10636,1
4683,1
1802,0
1852,0
1880,0
1894,0
1942,0
1943,0
1972,0
1973,0
2123,0
2139,0
2140,0
3224,0
3602,0
6574,0
10190,0
10234,0
3603,0
4498,0
4243,0
6153,1
4547,0
3531,0
9204,1
4655,0
9269,1
2275,1
7378,0
6625,1
3441,0
9378,1
9928,1
8699,0
4557,0
5024,1
5025,1
6484,0
6805,1
7938,1
7765,1
4382,1
3649,0
5429,0
8537,0
9242,0
6147,0
3556,1
10283,0
5014,0
5016,0
6790,0
6791,0
6792,0
8308,0
2646,1
2738,1
2740,1
4371,0
4372,0
5111,0
11232,0
4235,1
5732,0
4849,0
9857,0
1596,0
5436,0
6258,0
7022,0
7135,0
8261,0
7054,1
9391,1
4507,0
3795,0
403,0
1638,0
7786,0
5705,0
10586,1
10001,0
295,0
9170,1
2966,1
4586,1
7692,0
5931,0
7351,1
7088,1
3626,0
9033,0
9746,0
6267,0
6353,0
1857,1
10552,0
4274,0
4671,0
3225,0
10932,1
3570,1
7334,0
7335,0
3252,0
4123,0
4926,1
7542,1
8012,1
6252,1
8337,1
8346,0
8361,1
3519,1
8070,0
9565,0
10030,0
10526,1
5784,0
5785,0
5786,0
6301,1
3524,0
8508,0
8363,0
9752,0
10777,0
221,0
6577,0
8651,0
6760,1
10754,0
2005,0
9211,0
9060,1
5655,0
5657,0
1655,1
2540,1
2809,1
3026,1
6026,1
7043,1
8177,1
3568,1
2167,1
2168,1
3152,1
3153,1
10339,0
2506,0
8122,0
6717,1
4828,1
4731,1
10669,1
8415,0
9597,0
6833,0
9633,0
3063,1
9801,0
6708,0
1365,0
2010,0
6858,1
10775,0
11086,0
1250,0
2939,0
2940,0
9344,0
10436,0
6540,1
3926,0
11084,0
5452,1
6215,0
9035,0
5743,1
1396,0
4139,0
420,1
6217,0
9316,0
9103,0
3578,1
1348,0
4099,0
8182,0
7310,0
7833,1
3654,1
7686,1
3376,0
5643,0
6316,0
9401,0
8897,0
5782,0
3555,1
7397,0
1744,1
9154,0
4239,0
4356,1
4357,1
10094,1
9764,0
4090,1
7571,1
3673,0
7980,0
8098,0
8203,0
8204,0
8205,0
8301,0
8425,0
10178,0
10179,0
10661,0
10662,0
5075,0
5051,0
4393,0
7835,1
9896,0
7252,1
8178,1
8179,1
8887,1
10734,1
3331,0
7117,0
3831,0
9423,0
7798,0
7358,0
9422,0
4007,0
7430,1
3031,1
3417,1
5713,0
7374,1
3933,0
4883,1
9840,1
2025,0
9229,0
9230,0
6481,0
6563,0
7935,0
8230,0
8438,0
10476,0
10691,0
7785,0
7360,0
3452,0
4057,0
6730,0
7352,1
2032,0
4300,0
4504,0
8798,0
10319,0
8370,1
10568,0
5107,0
4496,0
401,0
6586,0
8661,0
10755,0
332,0
7567,1
11227,0
11230,0
10309,1
8986,1
7280,0
3712,0
5542,0
6333,0
8113,0
8791,0
9156,1
4254,0
10101,0
10102,0
2333,1
3523,1
7633,0
9294,0
3842,1
5334,0
11179,1
9153,0
5711,0
9783,0
7253,0
6050,0
10212,0
4860,0
10288,0
10959,0
10961,0
11009,0
11010,0
11016,0
11017,0
11031,0
11038,0
11039,0
11161,0
5212,0
10878,0
3020,1
3021,1
7187,0
4543,1
10642,1
9999,0
8827,0
4442,0
5923,0
2565,1
2891,0
4501,0
10647,1
7434,0
9071,0
9309,0
11142,1
164,0
525,0
5972,1
4531,0
2335,0
2658,0
9040,0
8042,1
4976,0
3838,0
4062,0
7145,0
10356,0
8548,0
10286,0
6765,0
7900,0
6157,0
10758,0
8652,1
6905,0
4632,1
8821,0
7405,1
9010,0
4474,0
7679,0
4392,0
235,0
3301,0
6497,0
6846,0
7091,1
9475,0
9542,0
7480,1
11192,0
8634,0
4048,1
9326,0
2012,0
5673,1
7259,1
7775,1
9454,0
5103,0
7604,0
10599,0
1897,0
3994,0
10343,0
1850,0
2061,0
2062,0
6114,0
5464,0
10845,0
3581,1
3582,1
9929,0
5908,0
11212,1
8853,0
5310,1
3940,0
5600,0
249,0
8855,0
4853,1
10798,0
2103,1
306,1
8804,0
5370,1
6320,0
7199,1
8130,0
10561,0
4901,0
4925,0
3530,0
9402,0
6212,0
7082,1
9223,0
7468,1
3040,0
8978,1
5136,1
5138,1
5139,1
5140,1
7859,1
7945,1
10330,1
8037,1
4377,0
4576,0
4956,0
410,0
9816,0
6919,0
7662,1
6623,0
6420,0
10478,0
9371,1
9496,0
2986,0
2987,0
2991,0
8851,0
8416,0
5194,0
6901,0
8306,0
8902,0
10572,0
5806,0
9026,1
4217,0
7319,1
2088,1
5585,1
3655,0
5367,0
10836,0
8536,0
5125,1
5126,1
7873,1
7954,1
5796,0
6862,1
7435,1
2969,0
3108,0
10735,1
9125,0
9887,0
5365,0
9055,0
7313,0
2713,1
7454,1
5062,0
2131,1
2135,1
10363,1
4703,0
14,1
4172,0
5461,0
9781,0
7647,0
10858,0
4820,1
9142,0
10468,0
1932,1
2389,1
7659,0
9188,0
6042,1
2683,0
3302,0
10380,0
8268,0
10685,0
6770,0
6771,0
6117,1
1162,0
6993,0
7014,0
7015,0
7779,0
7780,0
5127,1
11228,0
9205,1
7898,0
3451,1
9244,1
3561,0
9969,0
9703,0
1987,1
8471,0
6459,0
2968,1
7254,1
5250,1
10791,0
7911,0
3335,1
5150,1
7422,1
10895,1
8411,0
10788,1
9435,0
9050,1
8912,0
7404,1
11143,1
1998,0
1200,0
3887,0
8117,0
4603,1
8036,1
8891,1
7713,1
6434,1
2741,0
7194,1
9574,0
8753,0
5640,1
5687,0
10927,1
9732,0
8596,0
4298,0
6726,0
3715,0
5748,0
4252,0
3585,1
3407,0
6205,0
2500,0
2508,0
4211,0
2126,1
8896,0
6639,1
5388,0
8158,0
5398,1
6467,0
6468,0
5536,0
4519,0
4287,1
10988,0
9152,1
4038,0
7802,0
4528,0
4214,0
8403,1
1509,0
10125,0
4898,1
3836,0
8941,0
5032,1
6433,1
6521,1
7947,1
10483,1
10692,1
5215,0
8060,0
4714,0
8258,0
10258,0
10804,0
8662,0
9051,1
8654,1
8946,0
8875,1
8879,1
3666,0
6691,0
3593,0
3511,1
9711,1
5656,0
2278,1
10163,0
4633,1
5248,0
1274,0
3489,0
3670,0
8096,0
10673,0
62,0
3516,0
10764,1
4573,1
6450,1
5282,0
6855,0
8162,0
2404,0
6667,0
4834,0
9758,0
3255,0
3751,1
3942,1
4333,1
3373,0
10160,1
3274,1
4194,0
10430,0
5160,0
3716,1
3938,0
4291,0
4407,0
4693,0
4698,0
5428,0
5831,0
5852,0
6227,0
6331,0
6342,1
6613,0
6618,1
6619,0
6620,1
7096,0
7330,0
7383,0
7816,1
8256,1
9257,0
9346,0
10411,0
10467,0
10573,1
11146,0
4712,1
9132,0
4511,1
7115,1
2004,0
6624,1
10352,0
8943,1
9951,0
1955,1
5300,1
10594,1
865,1
9449,0
9734,1
6784,0
3875,1
9130,0
2718,0
8474,1
5329,1
7078,0
9139,1
9459,0
9227,1
10313,1
7392,1
2716,0
2717,1
2721,0
4713,0
9250,0
7503,1
9016,1
3664,0
3665,0
7166,0
7167,0
7639,0
8086,0
8087,0
8088,0
8213,0
8214,0
9301,0
9335,0
10551,0
11088,0
2649,1
7919,1
5822,0
10893,0
4685,1
7831,0
9813,0
5324,1
1933,1
7615,0
8526,0
5817,0
9478,0
10199,0
10876,0
3137,0
1097,0
2753,0
7417,0
10579,0
11,0
13,0
264,0
477,0
515,0
555,0
559,0
866,0
1343,0
1367,0
1411,0
1571,0
1617,0
2931,0
2932,0
2936,0
3592,0
3753,0
3921,0
3935,0
4056,0
4074,0
4431,0
4432,0
4854,0
5606,0
5653,0
5826,0
5840,0
5962,0
6302,0
6631,0
7053,0
7243,0
7251,0
7797,1
7800,0
7801,0
8120,0
9470,0
9526,0
9637,0
9688,0
10366,0
10437,0
7685,1
3440,0
9038,1
7722,1
7723,1
7724,1
7725,1
7726,1
7727,1
10641,1
7365,1
3337,1
3338,1
10223,1
2093,0
2349,1
2365,1
2743,1
2760,1
2761,1
11068,1
5660,0
9432,0
4555,1
1969,1
1209,0
4236,0
2028,0
2070,1
8278,1
10471,1
5131,1
3080,1
8155,0
10373,0
9842,0
307,0
1206,0
1560,0
2924,0
3683,0
5430,0
6809,0
6810,0
8390,0
10074,0
3133,1
3651,1
7143,1
10426,0
2116,1
9408,0
5573,1
1692,0
9426,0
6259,1
1994,1
2636,0
1394,0
4265,0
4896,1
10769,1
9327,1
4497,1
7308,1
5457,0
8066,1
8067,1
8186,0
8949,0
3205,0
2306,1
4617,1
6884,0
6452,0
10416,1
3695,0
9805,1
9845,1
3781,0
8246,0
8541,0
5137,1
3824,0
10404,1
11178,1
7828,1
5515,1
6122,1
8052,0
129,0
1133,0
1626,0
9551,0
9034,0
8276,0
7817,1
4424,1
6097,0
389,0
1312,1
6787,0
9690,0
10058,0
8659,0
8666,0
8679,0
1683,0
11098,0
7155,0
7156,0
7634,0
7635,0
7636,0
8091,0
8092,0
8093,0
8094,0
8198,0
8199,0
9296,0
10176,0
10548,0
10549,0
977,0
3872,0
1902,0
6405,0
4077,0
4307,0
4355,0
4387,0
4951,0
7579,0
7585,0
10143,1
421,0
851,0
1587,0
2711,0
9749,0
9750,0
9952,0
3521,1
9543,0
7212,1
7232,1
4448,0
9195,0
4551,1
5710,0
1956,1
6118,1
8118,1
6107,0
2285,0
9369,1
8455,1
9303,1
10069,1
1013,0
6282,0
7245,0
8976,1
9358,0
1755,0
1756,1
3353,0
10139,0
4385,1
9458,0
7609,0
6428,0
3347,0
3787,0
10318,0
10955,0
4413,1
9934,1
8295,0
8296,0
4927,1
4929,0
4930,1
4931,1
4932,1
6514,1
7543,1
7544,1
7545,1
7546,1
7547,1
7848,1
7849,1
8013,1
8014,1
8016,1
8017,1
8018,1
10482,1
10705,1
11158,1
11218,1
2276,1
4256,0
9991,0
10218,0
9207,0
5856,0
6629,0
9577,0
9877,0
10028,0
10048,0
3437,0
8856,0
9472,0
10859,0
5637,0
5584,0
10385,0
1950,0
3601,0
7667,0
6245,0
5781,0
9943,0
10520,0
5184,1
10134,0
9524,0
5576,1
6706,1
10920,0
3129,0
5105,1
3761,1
6865,1
4659,1
7885,1
4412,0
8183,0
4438,0
10275,0
9322,1
6323,1
10493,0
1930,0
3954,0
8503,0
9537,0
10051,0
10193,0
892,0
9841,0
9838,1
10019,0
6643,0
9121,0
4463,0
11074,1
3286,0
3172,1
4548,0
3088,0
6737,0
764,0
1623,0
5223,1
5475,1
4546,1
8967,1
4208,0
4704,1
2101,1
2313,1
3214,0
5745,0
10215,0
10410,0
3574,0
8710,0
7475,0
8371,0
8377,0
3379,1
5882,0
3352,0
10417,0
10415,1
1978,0
61,0
133,0
7181,1
10205,0
8997,1
7320,0
9949,0
4343,0
4457,0
8055,0
83,0
4476,1
7884,1
7076,0
1083,0
7494,1
6614,0
8071,0
10877,0
7696,1
10780,1
1588,0
2699,0
3705,0
322,1
227,0
244,0
416,0
959,0
989,0
1010,0
1573,0
5508,0
5811,0
3386,1
3558,1
9166,0
9626,0
6362,0
6091,0
1099,0
4840,0
8743,1
9201,1
7736,1
1409,1
5008,0
9453,0
2821,0
11001,1
5727,0
11208,0
5209,0
5750,0
5751,0
9068,0
3037,0
4765,1
6637,1
5218,1
4536,0
5538,0
8289,0
5479,0
8831,0
2959,0
9723,0
8860,1
4806,0
2574,1
4626,0
4525,1
1219,0
1458,0
408,1
2111,1
7493,1
7098,0
352,1
4354,1
10375,0
292,0
4493,0
10010,0
10614,1
8269,0
10867,1
222,0
6148,0
7121,0
9644,0
2912,1
5849,1
7398,0
10397,0
5092,0
4599,0
439,0
830,0
1381,0
3183,0
8477,0
8478,0
8644,0
8645,0
9518,0
10741,0
6076,0
7081,0
4408,0
6873,1
8175,1
413,0
5559,0
8386,0
5507,1
1207,1
233,1
10466,0
7610,1
5873,0
9627,0
10233,0
4981,0
5148,1
8930,1
10571,1
3094,1
4142,1
5175,0
5897,1
6736,1
3980,0
6363,0
2410,0
2159,1
3226,0
257,0
2639,0
2944,0
9661,0
10109,0
7623,1
7674,1
7897,1
8053,1
9727,1
9320,0
11215,0
3993,0
8783,0
3868,0
1738,1
1739,1
1740,1
5963,0
10131,0
10022,0
7274,1
5180,0
11239,1
9431,0
10996,0
10879,0
8991,0
2286,1
8521,0
8589,0
10713,0
7130,1
9545,0
1663,0
1949,0
3039,0
7464,1
10612,0
4487,0
5117,0
6138,0
7644,0
3481,1
4923,1
7540,1
9108,0
10194,1
6612,0
4690,1
5340,1
121,0
363,0
3159,0
6681,0
6682,0
4402,0
1372,0
3374,0
6216,0
6780,0
7710,1
5771,1
9456,0
1976,1
4745,0
2024,1
7184,0
2426,1
10817,0
2957,1
2577,1
2584,1
2590,1
2598,1
9894,1
9895,1
6163,1
4771,1
3731,0
4595,0
10065,1
7502,0
1399,0
5943,0
11168,1
8379,0
3714,0
7478,0
6847,0
2042,0
3267,0
4340,0
8749,0
4646,1
9652,0
1168,0
5800,0
9800,0
2961,0
2217,0
4422,0
3551,1
6777,0
3086,0
7342,0
10645,1
5304,1
2868,1
4098,0
7688,1
5871,0
5774,0
7407,0
3057,0
3074,0
3076,0
8133,0
10720,0
6755,0
5293,1
5177,0
10420,0
9425,0
4466,1
4288,0
4031,0
5332,1
10779,1
3257,0
9956,0
5319,0
1954,0
2152,1
3167,1
10894,0
4645,0
7425,0
2162,1
4719,0
8566,0
6314,0
4600,1
6068,0
6503,1
4607,0
5669,1
6665,0
7795,0
7784,0
3676,0
7162,0
8103,0
8209,0
10157,0
4366,0
9094,1
5737,1
5738,0
5739,0
5741,0
5742,0
6206,0
6207,0
6208,0
8148,0
10146,0
10461,0
7737,1
10962,1
11013,0
11022,0
11034,0
11042,0
9872,0
9177,0
10989,0
2345,1
9730,1
827,0
2567,1
3990,0
10625,1
3016,0
6382,0
6384,0
1267,0
8738,0
8867,1
9066,1
8043,1
8044,1
3821,0
9829,0
2063,0
9668,0
8786,1
1696,1
10148,0
4541,0
5005,0
10732,1
2208,1
7461,0
6048,0
3485,1
4936,1
7552,1
8022,1
7390,1
2402,1
2403,1
2955,1
9352,0
6439,1
7872,1
7953,1
8242,1
8327,1
8445,1
5106,0
6283,0
2465,1
2492,1
6956,1
6636,0
9549,0
5306,0
6646,1
319,0
320,0
400,0
5108,0
10689,0
3507,0
1599,0
9763,0
11003,1
5707,0
9712,0
9720,0
6718,0
10214,0
3328,0
10113,0
1991,0
6156,0
7263,1
3941,0
8410,1
8676,0
9659,0
4597,0
6236,0
6296,0
7122,0
5170,0
5549,1
8952,0
9450,0
10598,0
4701,0
4900,1
5200,1
4895,1
3166,1
3170,0
3171,0
4709,0
10667,0
5394,1
5524,1
5525,0
4082,0
9854,1
1673,0
9517,0
2233,1
5802,0
4344,0
4459,0
5171,1
7912,1
4972,1
11140,0
969,0
1732,0
2865,1
8953,1
2632,1
80,0
3098,0
4175,0
5838,1
10422,1
10063,1
5801,1
7811,1
5531,1
5053,1
2521,1
7376,0
7714,1
7715,1
7716,1
7717,0
7718,1
7843,1
10619,1
8959,0
6180,0
4282,1
6580,1
3465,0
11211,1
937,0
8343,0
1659,0
2810,0
5920,0
8181,0
11105,0
5935,0
5307,0
3770,0
3771,0
7782,0
2539,0
3033,0
1812,0
8367,1
8372,1
9860,0
9088,1
3384,1
1798,0
1890,1
1891,0
2350,0
2352,0
6830,0
816,1
2075,0
262,0
1652,1
3445,1
5067,1
1410,1
3895,0
7772,0
8565,0
9629,0
1677,0
1874,0
1879,0
2128,1
2129,0
2240,1
3110,0
3190,1
3222,0
3265,0
3796,0
5362,0
5390,1
5392,0
6494,0
6641,1
6642,0
11199,1
9788,0
10066,0
3580,1
9733,0
8040,1
7794,0
9364,0
2781,0
6351,0
4668,1
1662,0
5386,0
10013,0
6409,1
6848,0
10345,1
7039,0
9140,1
10421,1
9923,1
2633,1
5861,0
9446,0
2975,0
5046,0
6841,0
6725,0
7613,1
10643,1
9415,1
2682,0
6710,0
1208,1
9557,0
9176,0
5980,0
6226,1
10521,0
8355,1
6234,0
4321,1
4524,0
5338,0
6954,1
6991,1
260,0
1078,0
4248,0
8863,0
7037,0
1784,1
2820,1
10167,0
6713,1
2334,1
2392,1
2549,1
2589,1
2602,1
9076,1
8909,0
4055,0
6173,0
4623,1
48,1
9599,0
8062,0
1707,1
9405,0
4473,1
6390,0
5157,0
5158,0
4995,0
10084,1
3557,1
6275,1
11171,0
369,0
1602,0
2381,0
2399,0
9522,0
5462,0
5981,0
10207,0
9380,1
3804,1
4827,0
7,0
4002,0
5760,0
5845,0
6831,0
10045,0
10708,0
4197,0
10220,1
9275,0
5957,0
7767,1
3526,1
7637,0
9236,0
5112,0
10266,0
9261,1
3377,1
6944,1
6966,1
8194,1
10195,0
2029,0
5583,1
2712,1
2725,1
5735,0
4521,1
4399,1
1305,0
3089,1
6915,0
10310,0
7485,1
5512,1
6298,1
3563,0
2523,1
2039,0
4272,1
9891,0
5565,0
8132,1
3500,1
10938,0
10944,0
2073,0
8893,0
3219,0
1082,0
7327,1
9037,1
9767,0
4686,1
6299,1
10372,0
10574,0
10431,1
7570,1
9501,0
7887,1
6059,0
8126,1
3434,0
1907,1
3906,1
3907,0
867,1
2303,1
3223,0
5143,1
8149,0
8150,0
5219,0
5220,0
87,0
256,0
1335,0
1718,0
2355,0
2356,0
2357,0
2744,0
3158,0
7338,1
7339,0
8898,0
9572,0
9573,0
8838,0
10140,0
7302,1
6751,1
3392,1
6867,0
5291,1
6049,1
3782,0
1065,1
5514,0
9053,1
3411,1
7299,1
483,0
586,0
763,0
7301,1
1277,0
4244,0
3845,0
3851,0
3573,0
8910,0
10516,0
6728,1
10507,1
2266,1
4991,1
9562,0
5199,0
7625,0
2780,1
10445,1
6261,0
3196,1
8707,0
3718,1
4963,1
9935,0
8968,0
10541,1
3605,0
7218,0
2608,0
2827,0
1937,0
4891,0
6388,1
10771,0
2048,1
268,0
3506,0
4292,0
8796,0
248,0
3283,0
8616,0
10727,0
5445,1
5447,1
5448,1
5451,1
6194,0
7220,0
9930,0
7756,1
6592,0
3946,1
7902,0
8974,1
9064,1
7276,1
8957,0
3470,1
11080,0
7000,0
10554,0
1682,0
1708,0
1924,1
1925,1
2161,1
2163,1
2164,1
2165,1
10335,0
7695,1
5818,0
4200,0
1935,0
2218,0
5097,0
9411,1
374,0
9660,0
4584,1
4975,1
7899,1
6595,0
6274,1
6930,0
6444,1
8331,1
411,1
1934,0
1981,0
2394,0
2396,0
2537,0
5235,1
4943,0
2343,0
5492,0
881,0
8847,0
9679,0
8381,0
7626,1
8682,1
7048,1
155,0
2341,0
4189,0
3971,1
8223,0
3527,0
6882,0
8903,0
2272,1
7445,1
7419,1
9558,0
5604,1
2273,1
2274,1
6379,0
7707,1
10247,0
5900,0
9766,1
852,0
179,0
11113,0
5207,0
5167,1
6800,0
5323,1
7125,0
3071,1
6712,0
10498,0
11106,0
11107,0
8846,0
3805,1
9300,0
4565,0
8608,0
5837,1
5187,1
3141,1
276,0
8812,0
9725,0
5829,1
6507,0
174,0
6675,0
1769,0
1823,0
2072,0
2787,0
2793,0
10141,0
3064,1
4502,0
7074,1
7286,0
835,0
3318,0
4773,0
5113,0
4375,0
10158,1
4864,1
7890,0
10347,1
9291,1
3707,0
5590,0
8870,0
8609,0
1154,0
1279,0
1314,0
1357,0
1391,0
2330,0
5927,0
5420,0
1368,1
7771,0
5015,1
6474,1
6508,1
7922,1
8435,1
2530,1
10250,1
7016,0
3948,0
7719,1
8872,0
4452,1
1266,0
4092,0
4203,0
5116,0
5964,0
5286,0
6399,1
10156,1
6002,1
6164,1
10435,1
10285,0
8573,0
2622,0
