,Label
4749,1
9106,0
5726,1
4805,0
186,1
5664,0
9898,1
2956,0
2304,1
10631,1
8813,1
4992,0
10300,0
3354,0
5151,0
7645,0
5183,1
8287,0
7337,0
1081,0
3008,0
8063,1
4295,0
4706,0
3793,1
4533,0
4535,0
7209,0
7258,0
1178,0
3943,1
2100,1
10903,0
10907,0
10964,0
10970,0
10972,0
10978,0
11011,0
11012,0
11018,0
11019,0
11020,0
11030,0
11032,0
11033,0
11037,0
11040,0
11041,0
11045,0
11047,0
11053,0
11055,0
4934,1
7549,1
8019,1
9127,0
5264,0
7630,0
5934,0
5072,0
4768,1
10260,0
7249,0
7789,1
7357,1
8901,1
8932,1
4322,0
4847,1
5407,0
8945,1
6214,0
4971,1
855,0
2974,0
9998,0
10183,0
3030,1
8282,0
5518,1
5298,1
5339,1
4618,0
3549,1
6391,0
6448,0
3822,0
9115,1
9116,0
10730,0
4263,0
9715,1
2289,0
11085,0
10759,0
5488,1
6785,0
5311,0
5312,0
10700,1
6732,0
4370,1
2553,1
2587,1
2600,1
10269,0
8358,0
3372,0
3493,1
5054,1
10510,0
5249,0
6330,0
2354,0
2728,0
2733,1
2734,1
2898,1
2902,0
8369,0
9914,0
9498,0
9520,0
4336,1
7402,1
7822,1
5089,0
7677,1
6125,0
6196,0
5493,0
6696,0
1444,0
6752,0
6843,1
10513,1
4124,1
844,0
9822,1
8947,0
88,0
1763,0
6746,0
8073,0
9774,0
6797,0
3643,0
3606,0
3754,0
3755,0
3756,0
6560,0
6856,0
8163,0
8164,0
8272,0
8758,0
10525,0
10648,1
10899,0
8797,0
5421,0
7755,0
10400,1
2376,0
2616,1
9976,0
6030,1
9357,0
7597,0
5193,0
10165,0
2545,1
2693,0
3275,0
9280,0
7671,1
6756,0
5884,1
9013,0
853,0
1316,0
10991,0
633,0
4726,1
9143,0
4680,1
3686,0
9012,0
3436,1
10674,1
3176,0
205,0
1012,0
5843,0
2201,1
5201,0
4044,1
6724,1
9089,0
5288,1
4451,1
3898,0
3285,0
4216,0
6237,0
7920,0
10569,0
10580,0
6583,0
1856,1
5297,1
8224,1
6723,0
9340,1
2050,1
2051,1
5080,0
11112,0
11114,0
4461,1
1962,0
4760,1
3072,1
4011,0
8595,1
10208,0
6413,0
1799,0
2351,0
7757,1
5468,0
10747,0
5498,0
5321,0
10814,1
10815,1
7353,1
7354,1
7355,1
7356,1
7973,1
8417,1
8418,1
8899,1
5017,1
6477,1
6510,1
7840,1
7927,1
8437,1
8064,1
2190,1
9753,0
2125,0
3029,0
3687,0
7093,0
3503,0
4223,0
1054,0
3294,0
5681,0
6581,0
8510,0
8535,0
8610,0
4520,1
2893,0
8883,0
8885,1
8889,1
4491,0
4477,1
7275,0
7336,1
8979,0
4478,0
10581,0
6029,0
7262,0
8368,1
4483,0
10999,1
4323,0
6094,0
553,0
1098,0
5758,1
3055,0
10312,1
6014,0
3450,1
5115,1
4170,0
4859,1
10034,0
7614,1
9743,0
7847,1
7934,1
8229,1
2920,0
2925,0
3455,1
3251,0
3588,0
10128,0
9461,0
5120,1
8362,0
11093,0
6304,1
6796,0
5883,1
7964,1
11130,0
3888,0
8366,0
1785,0
2610,0
2612,0
2829,0
10588,1
4187,0
9065,1
4532,0
8125,0
1138,1
3735,0
6198,0
6654,1
3480,1
4920,1
7538,1
8007,1
1066,0
11117,1
10841,0
10342,0
4508,1
7059,1
6707,0
8222,0
1401,0
3611,0
4232,0
4563,0
6010,0
6011,0
6012,0
7178,0
9646,0
10098,0
9271,1
10800,1
11144,1
2784,1
7316,1
7317,1
7479,1
7518,1
7519,1
3803,0
10253,0
10995,1
5484,1
315,0
4770,1
112,0
1165,0
10119,0
8131,1
8915,1
9361,1
4379,0
6338,0
8578,0
5441,1
8424,0
9014,0
10376,0
8147,0
10914,1
10374,0
7594,1
4022,0
4072,0
7165,0
8085,0
10217,0
11089,0
9295,0
9333,0
5276,0
1627,0
1632,0
1634,0
2723,1
2778,0
7268,0
3200,0
9950,1
5975,1
7255,1
5704,0
9754,0
10012,0
4968,1
3727,1
4835,0
7673,0
9407,0
7345,0
8611,0
8612,0
8613,0
4666,0
7384,0
5526,1
4485,0
5355,0
10357,0
2538,0
5610,1
7034,0
10536,0
5609,1
7035,1
7303,1
6828,0
3766,0
10670,0
10029,0
6033,1
6034,1
6350,0
453,0
9640,0
9786,0
10752,0
7399,0
10043,1
6369,0
5528,0
5577,1
1055,1
5261,0
481,0
75,1
132,1
567,0
755,0
1096,0
1767,1
2040,0
3397,0
3618,0
6195,1
6498,1
7142,0
9480,0
9538,0
10242,0
4962,0
11065,0
5828,0
10295,0
6782,0
6425,0
4759,0
8908,0
8434,0
10474,0
5294,0
6408,0
4335,1
6709,0
5425,0
9844,1
4944,1
3794,0
9550,0
2558,1
3722,0
10408,1
10857,1
4495,1
797,1
6395,1
5918,1
4273,0
1957,0
103,0
9155,1
4689,1
3720,1
4892,1
8340,0
3867,0
6056,0
10448,1
6200,0
5575,0
3001,1
5891,0
5867,1
3213,0
4404,1
4405,1
3970,0
8664,0
9004,1
5221,1
9062,1
4084,0
6159,0
7134,0
9693,0
5109,0
59,0
5222,0
5540,0
5691,1
6111,1
1815,1
5665,1
6734,0
2308,1
6243,0
7380,1
8347,1
10812,0
11173,1
10252,0
6571,1
4034,0
2372,0
6676,0
6679,0
10933,0
10790,0
5532,0
4061,0
5779,0
3997,0
5644,1
5668,0
3413,1
5315,1
8030,1
5601,0
5702,0
6336,0
9421,0
7923,1
4318,0
10031,1
4696,0
7631,0
8452,0
9292,0
9331,0
4887,1
691,0
1515,0
10255,1
9620,0
7487,1
10585,1
2052,1
9347,1
9348,1
3703,1
6598,0
7792,1
10630,1
4383,0
11193,1
6191,0
9403,0
3362,0
8270,0
1361,0
7305,0
1125,0
1150,0
1551,0
5990,0
7433,0
3034,0
5049,1
3579,1
3829,0
3987,1
6190,0
2992,1
3107,0
5762,0
9494,0
9495,0
9728,1
2382,1
2383,1
7469,1
10883,1
6754,1
10166,0
4571,1
9828,0
5168,0
6319,1
10332,0
4059,0
2763,1
4228,1
6479,0
2189,1
6814,1
876,0
6608,0
3747,0
3454,0
7411,0
3819,1
4871,0
7306,0
7307,0
7561,0
8686,0
358,0
8773,0
10439,1
3591,0
6109,0
6110,0
9248,1
10773,1
6037,1
7075,1
5917,1
10522,0
4188,0
4193,1
4857,1
1941,0
5554,0
10464,1
9372,0
4001,0
5552,0
8387,1
9324,0
9744,0
11233,0
9621,0
9110,0
1040,0
1156,0
3355,0
9789,0
7284,1
8450,1
9290,1
1920,0
1921,0
4648,1
7521,1
9045,1
9258,1
5079,0
10086,0
5004,0
3121,0
5216,1
5217,0
4620,0
255,0
5930,0
4269,0
2379,0
37,0
4348,1
10197,1
6799,0
1048,0
8428,0
9000,1
9001,0
4329,1
4591,1
4592,0
414,1
9162,1
5063,0
4611,0
9516,0
3799,0
6530,0
96,0
4155,0
10232,0
6182,0
6293,0
6294,0
4722,1
9879,0
10885,0
6219,1
212,0
2144,1
2221,1
5444,1
9833,0
10434,0
7462,0
10862,0
8451,1
2546,0
5887,1
6220,1
1671,0
9797,1
6160,1
4352,1
4663,1
7085,0
8257,0
9596,0
9598,0
9638,0
10831,0
6058,0
2913,1
2914,1
6486,0
11194,0
2148,0
9031,0
4043,0
10760,0
845,1
3984,0
7256,0
10558,0
10616,0
5010,1
9383,1
10162,1
6297,1
7654,1
3543,1
1362,0
10987,0
2234,1
5570,1
5571,1
10384,1
8291,0
10259,1
1721,1
2824,1
7512,1
8803,0
10112,1
839,1
1139,0
3006,0
3051,0
3583,1
4030,0
4299,0
4444,0
4445,0
5163,0
5567,0
6104,0
7137,0
7261,0
8255,0
8273,0
8281,0
8494,0
8663,0
8693,0
8717,0
8787,0
9564,0
10004,0
10542,0
4417,0
4418,0
220,0
4381,0
6385,0
948,0
1420,0
1476,0
3398,0
3911,0
4140,0
4258,0
8123,0
9821,0
7097,1
7966,1
10617,1
6051,0
7437,1
7458,1
4699,0
4058,0
8725,0
8921,0
10911,1
10969,0
10977,0
11052,0
11059,0
8156,0
10582,0
2476,1
6962,1
6436,1
6524,1
7868,1
8324,1
10683,1
6446,1
8998,1
10127,0
6078,1
8031,1
3783,0
4969,0
4785,0
4312,0
1989,1
3882,0
3885,0
4179,0
4181,0
5480,0
6671,0
8542,0
6451,0
3280,0
2211,1
117,0
350,0
440,0
462,0
958,0
1062,0
1157,0
1338,0
1432,0
1490,0
1807,0
1917,0
2370,0
2400,0
2856,0
2937,0
2938,0
3104,0
3652,0
3945,1
4080,0
4096,0
4233,0
5467,0
5595,0
5722,0
5839,0
6018,0
6627,0
6880,0
7172,0
7711,0
8485,0
8522,0
8754,0
8755,0
8832,0
9486,0
9548,0
9636,0
10122,0
10733,0
10097,1
10053,1
8280,0
9757,0
5144,1
2581,1
2593,1
1863,0
6711,0
8285,0
5396,1
3501,1
8353,1
6,0
18,0
19,1
25,0
43,0
44,0
49,0
66,0
68,0
84,0
89,0
90,0
98,0
102,0
108,0
115,1
134,0
139,0
142,0
143,0
144,0
159,0
162,0
166,0
167,0
170,0
171,0
173,0
176,0
181,1
187,0
188,0
189,0
190,0
195,0
197,0
198,0
202,0
204,0
206,0
207,0
210,0
213,1
218,0
219,0
224,0
226,0
229,0
230,0
238,0
245,0
247,1
254,0
258,0
267,0
270,0
277,0
288,0
290,0
291,0
301,0
308,0
328,0
336,0
339,0
340,0
344,1
355,0
365,0
366,1
368,0
370,0
384,0
387,0
388,0
391,0
397,0
398,0
417,1
425,0
430,0
431,0
432,0
433,0
434,0
436,0
437,0
441,0
444,0
447,0
448,0
450,0
454,0
455,0
471,0
478,0
504,0
506,0
508,0
510,0
512,0
513,0
514,0
518,0
519,0
520,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
551,0
556,0
560,0
563,0
564,0
565,0
566,0
568,0
569,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
594,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
627,0
628,0
635,0
637,0
640,0
641,0
646,0
648,0
649,0
652,0
653,0
654,0
660,0
663,0
664,0
665,0
666,0
667,0
692,0
693,0
695,0
696,0
697,0
734,0
740,0
742,0
743,0
748,0
749,0
750,0
751,0
754,0
756,0
758,0
759,0
760,0
761,0
762,0
765,0
767,0
768,0
769,0
770,0
771,0
774,0
776,0
777,0
779,0
793,0
794,1
798,0
799,0
801,0
804,0
805,0
806,0
815,0
817,0
820,0
821,0
824,0
832,1
834,0
837,0
846,0
847,0
848,0
849,0
856,0
858,0
860,0
870,0
872,0
874,0
875,0
877,0
878,0
880,0
883,0
886,0
887,0
888,1
893,0
894,0
895,0
897,0
898,0
899,0
900,0
905,0
907,0
908,0
909,0
910,0
913,0
914,0
915,0
916,1
923,0
924,0
925,0
926,1
929,0
943,0
944,0
950,0
952,0
953,0
954,0
971,0
976,0
980,0
982,1
983,0
985,0
986,0
987,0
990,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1004,0
1006,0
1009,0
1018,0
1023,0
1026,0
1031,0
1032,0
1036,0
1038,0
1051,0
1056,0
1058,0
1060,0
1063,1
1073,0
1080,0
1093,0
1103,0
1117,0
1121,0
1124,0
1131,0
1132,0
1134,0
1135,0
1136,0
1142,0
1144,0
1149,0
1151,0
1153,0
1159,0
1164,0
1166,0
1172,0
1174,0
1176,0
1177,1
1179,0
1185,1
1187,0
1188,0
1191,0
1197,0
1201,0
1213,0
1215,0
1216,0
1220,0
1222,0
1223,0
1227,0
1228,0
1232,0
1234,0
1237,0
1238,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1247,0
1249,0
1251,0
1254,0
1260,0
1270,0
1272,0
1273,0
1276,0
1283,0
1284,0
1285,0
1288,0
1291,0
1293,0
1294,0
1303,0
1317,0
1319,0
1320,0
1321,0
1323,0
1324,0
1330,0
1336,0
1341,0
1342,0
1352,0
1374,0
1382,0
1390,0
1400,0
1404,0
1405,0
1406,1
1408,0
1421,0
1422,0
1424,0
1426,0
1427,0
1428,0
1429,0
1431,0
1438,0
1440,0
1441,0
1442,0
1446,0
1450,0
1452,0
1454,0
1456,0
1457,0
1465,0
1467,0
1472,0
1478,0
1479,0
1480,0
1482,0
1503,0
1504,1
1508,0
1510,0
1511,0
1512,0
1513,0
1517,0
1519,0
1524,0
1526,0
1533,0
1537,0
1541,0
1542,0
1543,0
1544,0
1553,0
1575,0
1578,0
1580,0
1581,1
1583,0
1584,0
1589,0
1590,1
1594,0
1595,0
1598,0
1605,0
1611,0
1612,1
1615,0
1616,1
1620,0
1622,0
1658,0
1665,0
1726,1
1770,1
1772,1
1773,1
1774,1
1775,1
1776,1
1793,0
1795,0
1834,0
1900,1
1901,1
1918,0
1929,0
1945,0
1965,0
2054,0
2127,0
2143,0
2243,0
2244,0
2247,1
2248,0
2252,1
2257,0
2259,0
2340,0
2358,0
2369,0
2401,0
2409,0
2535,0
2641,0
2645,0
2659,0
2660,0
2667,0
2670,0
2672,0
2673,0
2674,0
2675,0
2676,0
2688,0
2692,0
2704,0
2705,0
2735,0
2745,0
2755,0
2786,0
2790,0
2816,0
2825,0
2833,0
2840,0
2845,0
2861,0
2862,0
2879,0
2886,0
2907,0
2917,0
2918,0
2926,0
2946,0
2951,0
3003,0
3005,0
3024,0
3041,0
3044,0
3053,0
3058,0
3059,0
3060,0
3070,0
3079,1
3100,0
3101,0
3102,0
3103,0
3105,0
3168,0
3179,0
3184,0
3232,0
3243,0
3247,0
3254,0
3290,0
3356,0
3357,0
3366,1
3367,0
3368,0
3393,0
3395,0
3409,0
3584,0
3589,0
3600,0
3641,0
3642,0
3653,0
3689,0
3690,0
3691,0
3700,0
3724,0
3726,0
3738,0
3773,0
3777,0
3801,0
3814,0
3818,1
3830,0
3837,0
3853,0
3854,0
3858,0
3863,0
3864,0
3865,0
3874,0
3891,0
3902,0
3905,0
3929,0
3944,0
3947,0
3949,0
3956,0
3962,0
3964,0
3999,0
4041,0
4042,0
4049,0
4053,0
4054,0
4076,0
4078,0
4079,0
4093,0
4101,0
4111,0
4112,0
4119,0
4121,0
4129,0
4130,0
4143,0
4152,0
4165,0
4174,0
4296,0
4303,0
4304,0
4317,0
4421,0
4443,0
4447,0
4588,0
4630,0
4653,0
4757,0
4781,0
4782,0
4783,0
4809,0
4880,0
4885,0
4889,0
4980,0
4982,0
5070,0
5360,0
5361,0
5371,0
5372,0
5389,0
5433,0
5442,1
5500,0
5539,0
5544,0
5551,0
5588,1
5591,0
5596,1
5620,1
5621,1
5622,0
5624,1
5636,0
5651,0
5677,0
5678,0
5683,0
5686,0
5697,0
5698,0
5699,0
5709,0
5720,0
5721,1
5725,0
5755,0
5761,0
5768,0
5769,0
5772,0
5812,0
5834,0
5850,0
5968,0
5971,0
5973,0
5974,0
5983,0
5984,0
5985,0
5986,0
5999,0
6003,0
6005,0
6088,0
6129,0
6170,0
6171,0
6187,0
6188,0
6189,0
6193,0
6203,0
6235,0
6240,0
6246,0
6249,0
6260,0
6310,0
6315,0
6337,0
6449,0
6460,0
6461,0
6500,0
6551,0
6552,0
6556,0
6557,0
6591,0
6597,0
6599,0
6626,0
6655,0
6657,0
6842,0
6850,0
6851,0
6852,0
6854,0
6887,0
6929,0
6934,0
6992,0
7009,0
7020,0
7023,0
7027,0
7030,0
7031,0
7032,0
7094,0
7119,0
7126,0
7127,0
7179,0
7192,0
7202,0
7214,0
7221,0
7236,0
7239,1
7289,0
7291,0
7322,0
7333,0
7413,0
7506,0
7509,0
7574,0
7602,0
7603,0
7612,0
7646,0
7660,0
7661,0
7678,0
7886,0
8041,1
8058,0
8059,0
8112,0
8124,1
8128,0
8129,0
8134,0
8184,0
8188,0
8189,0
8192,0
8375,0
8376,1
8382,0
8389,1
8475,0
8479,0
8480,0
8481,0
8482,0
8483,0
8486,0
8489,0
8490,0
8491,0
8501,0
8505,0
8517,0
8518,0
8519,0
8520,0
8539,0
8543,0
8544,0
8549,0
8550,0
8551,0
8552,0
8553,0
8555,0
8561,0
8563,0
8567,0
8591,0
8618,0
8620,0
8623,0
8628,0
8630,0
8631,0
8638,0
8639,0
8656,0
8660,0
8668,0
8675,0
8680,0
8681,0
8756,0
8757,0
8765,0
8775,0
8790,0
8792,0
9113,0
9210,0
9228,0
9469,0
9471,0
9479,0
9484,0
9490,0
9534,0
9539,0
9540,0
9541,0
9571,0
9590,0
9592,0
9593,0
9645,0
9649,0
9664,0
9666,0
9670,0
9675,0
9676,0
9677,0
9683,0
9686,0
9687,0
9691,0
9694,0
9695,0
9884,0
10059,0
10088,1
10121,1
10142,0
10173,0
10202,0
10224,0
10226,0
10227,0
10278,0
10393,1
10406,0
10457,0
10524,0
10555,0
10560,0
10577,0
10696,0
10711,0
10716,0
10724,0
10729,0
10820,0
10834,0
10847,0
10852,0
10854,0
10902,0
11071,0
11126,0
11138,0
8969,0
3348,1
10138,1
4988,0
3572,1
3668,0
7154,0
10676,0
11007,1
5368,0
6177,0
6178,0
7472,0
9129,1
7541,1
4426,1
6396,0
1633,1
10358,1
4542,0
2958,0
3951,1
10052,0
6412,0
5358,0
5473,0
9078,0
7107,1
4278,1
1597,0
2701,1
2702,1
2703,0
2727,0
2729,1
2730,1
2731,1
2732,0
2895,1
2896,1
2897,1
5383,0
8886,1
8888,0
10632,1
2137,0
5415,1
2996,0
4669,1
8576,0
7505,1
10866,0
4277,0
1552,0
3725,1
4503,1
6052,0
2832,1
4544,1
7387,1
5886,1
8782,1
9784,0
7763,1
4583,0
3078,0
1111,0
6545,1
8174,1
9806,1
5142,1
5176,0
3612,0
9617,0
10349,0
4948,0
7665,1
446,0
1845,1
5877,0
9827,0
10344,0
6463,0
10796,0
1814,1
1982,0
10855,0
8999,0
2332,1
3131,1
3132,1
8658,1
3062,1
3544,1
4427,1
4319,0
4953,1
3495,0
7362,1
8454,1
9302,1
9337,1
7708,1
7730,1
4560,0
1487,0
9462,0
9112,0
6914,0
8688,0
9782,0
10620,1
2459,1
2487,1
6950,1
6952,1
6970,1
6988,1
347,0
1684,0
1803,0
1939,0
1958,0
1959,0
1960,0
1961,0
1963,0
1964,0
2141,0
2623,0
2638,0
3236,0
3237,1
3238,0
3239,0
3240,0
3241,0
3995,0
7116,0
10120,0
2173,1
2175,1
2176,1
2177,1
4777,0
9850,0
8826,0
4191,1
4594,0
6721,0
8935,0
9208,1
8574,1
10479,0
7129,0
3130,1
8970,0
7777,1
5958,0
6495,0
526,0
1609,1
4998,0
5685,0
7768,0
6783,0
4279,1
9814,0
3901,1
8650,0
138,0
1491,0
1993,0
7195,1
5057,1
1331,0
7891,1
4276,0
10092,0
324,0
2533,0
3155,0
4518,0
5086,0
6906,0
131,0
8570,1
5523,0
4702,1
3869,0
3674,0
7643,1
8099,0
8100,0
8101,0
8207,0
10550,0
10609,0
4260,0
8344,0
8048,0
5789,0
5790,0
5405,1
2434,1
2435,1
2467,1
6973,1
6974,1
6975,1
3459,0
9221,1
9222,1
10799,1
4886,0
6573,0
10154,0
8844,0
3115,0
438,0
7606,1
7892,1
10187,1
4958,1
9718,0
2150,1
2527,1
6997,1
263,0
859,0
1072,0
1203,0
3202,0
7271,0
1704,1
6427,0
10499,0
10965,0
10973,0
10979,0
11046,0
11054,0
6896,0
6960,1
9875,1
11021,0
9474,0
9499,0
5564,0
5074,0
4302,0
6229,1
6230,1
6295,0
4103,0
7728,1
2260,1
7690,1
9368,1
1353,0
1116,0
9476,0
9791,1
10327,1
6705,1
7224,1
2513,0
2515,1
8339,1
6685,1
5613,0
6926,0
6684,0
7957,1
10693,0
8905,0
11133,0
3431,0
11008,1
122,1
10014,0
9206,0
10095,0
5574,0
10391,1
8414,0
4935,1
4937,1
4938,1
4939,1
4940,1
4941,1
5028,1
6487,1
6518,1
6566,1
7550,1
7551,1
7553,1
7554,1
7555,1
7556,1
7557,1
7558,1
7857,1
7858,1
7941,1
7942,1
8020,1
8021,1
8023,1
8024,1
8025,1
8026,1
8233,1
8317,1
10317,1
10638,1
10656,1
10701,1
11159,1
11195,1
2871,0
3923,0
8571,0
1625,0
6683,0
8737,1
2773,1
516,1
3326,1
7968,1
4736,1
2407,1
10881,1
2848,0
7292,1
3736,0
7640,0
4453,0
2277,1
9175,1
10750,0
10608,0
9145,0
364,0
1805,0
1822,0
1895,0
2368,0
2905,0
2943,0
2984,0
3203,0
3648,0
3791,0
5641,0
6663,0
9488,0
9881,0
9978,0
4818,1
10011,0
4715,0
4553,0
3903,0
6024,0
10888,0
7972,1
5345,0
5087,1
5424,0
8678,0
505,0
3550,1
4358,1
1559,1
3732,0
6213,1
5037,1
7867,1
7950,1
8237,1
8323,1
10491,1
6154,0
6155,1
7132,1
8697,0
6312,0
10832,0
6167,1
10458,0
6183,0
7608,1
10325,0
9039,1
5,1
15,0
104,0
194,0
360,0
427,0
457,1
474,0
476,0
595,0
634,1
735,0
940,0
1053,0
1146,1
1229,0
1313,0
1493,0
1591,0
3244,0
3772,0
3967,0
4114,0
4293,0
9530,0
9563,0
9576,0
9692,0
1122,0
3702,0
6345,0
9653,0
7990,1
8431,1
9907,1
9908,1
6374,1
4882,0
8587,0
6273,0
5268,0
9457,0
7110,1
7111,0
7112,1
9566,0
3432,0
11101,0
9439,0
7036,0
11095,1
10302,1
7455,0
8429,0
9019,0
1999,0
2000,0
9958,0
6776,0
8333,0
4567,0
9798,0
7675,1
4628,1
2185,0
5827,1
9281,0
3163,0
7607,0
7672,1
2657,0
4255,0
9404,0
9463,1
9464,1
334,0
9905,1
4374,0
1783,1
2614,1
2618,1
2620,1
2819,1
2831,1
6825,0
8476,0
9527,0
9147,1
10792,1
9338,0
10723,0
5318,1
