,Label
6917,0
10529,0
5730,1
6445,0
2060,0
2067,0
3269,0
3788,0
8057,1
4839,0
4813,0
9387,1
10268,0
4549,0
5411,1
8706,0
7720,1
509,0
9589,0
10721,0
10789,0
2792,0
9111,0
4566,0
6047,0
3017,1
5048,1
5487,1
4512,1
7917,1
3992,1
10151,1
9719,1
3358,1
3998,0
9414,0
8373,1
6204,1
1570,0
3010,0
9046,0
8971,0
4360,0
4978,0
7149,0
8081,0
6829,0
2949,0
2018,0
7977,0
7978,0
8421,0
8906,0
8934,0
5141,1
4125,1
4126,1
10229,1
9927,1
2950,0
8815,1
5615,0
10797,0
4091,0
5658,1
1697,0
2496,0
2644,0
2798,1
3587,0
4334,1
4800,0
6269,1
7326,1
7702,1
7703,1
8135,1
4033,1
7141,0
7810,0
11121,1
10811,1
2715,0
2719,0
9058,0
2041,0
5188,1
4395,0
2232,1
1398,0
7100,0
7222,0
7225,0
7682,0
10381,0
4516,1
3134,1
3138,1
4052,0
9067,1
5995,0
10294,1
4280,0
2586,1
9575,0
2378,1
58,1
5322,0
6522,0
8384,0
9049,0
3613,0
3614,0
11210,1
7341,1
3541,0
5058,0
7288,1
10371,1
7642,1
8457,1
9305,1
9029,0
9807,1
6165,0
826,0
1094,0
6661,1
10017,0
4952,0
8304,0
8961,0
4330,1
7285,1
4268,0
9762,0
266,1
10956,1
9970,0
10341,1
5237,1
1576,1
1742,0
2214,0
3344,0
3345,0
3346,0
10624,1
5038,0
6437,0
6492,0
8325,0
2767,1
6276,1
1126,0
6061,1
3365,1
5418,0
10668,0
10786,0
7583,0
8825,0
5356,1
9903,1
9631,0
5519,0
9835,0
1751,1
1752,1
3508,0
3509,0
8225,0
6179,0
3512,0
8456,1
11172,1
9093,0
6834,0
9105,1
7095,0
3610,1
4231,0
11083,1
6090,0
9790,1
10875,1
7620,0
6101,1
6344,0
7689,1
9639,0
6647,1
445,0
5378,1
10500,0
5860,0
6070,0
2280,1
2808,1
9262,0
3444,0
7157,0
8095,0
8200,0
10177,0
5328,0
9874,0
4190,1
6057,0
5228,0
4657,0
9916,1
3816,1
736,0
8685,0
5271,0
5272,0
5242,0
3330,0
9587,0
9772,1
7244,0
8718,1
10054,0
4180,0
3282,0
3084,1
6579,0
10931,1
5914,1
6281,1
3466,0
1979,1
2777,1
10753,0
927,0
7906,0
8861,0
10984,0
7913,1
10277,0
10432,1
8817,0
3762,0
3764,1
3765,1
5018,1
6544,1
6871,1
6872,1
8170,1
8171,1
8172,1
8173,1
11104,1
11217,1
4725,1
10515,0
7476,0
8034,1
4842,1
5119,0
11096,0
9940,0
9355,1
9356,0
8602,0
5611,1
2216,0
4151,0
7517,1
9377,0
9388,1
1091,1
10333,0
4616,0
4869,0
5246,0
147,0
5281,0
4961,0
9553,0
4832,1
4747,0
11181,1
225,0
2227,1
5453,1
5557,1
3497,1
6084,1
8350,1
2559,1
2561,1
4338,1
4088,0
3976,0
5794,0
3704,0
9920,0
9614,0
5245,0
5535,0
3952,1
3405,1
7089,0
10062,0
1087,1
1449,1
2625,0
7042,1
8917,1
2904,0
10805,0
5803,1
1952,0
9678,0
4740,0
5757,0
9580,0
2889,0
5255,1
1356,1
6106,0
6585,0
9602,0
2102,0
5406,1
3752,1
5594,1
327,0
7825,0
2411,1
5898,1
10578,1
5313,0
10998,0
7152,0
7975,0
8084,0
8996,1
1257,0
10244,0
9359,0
3699,0
3928,0
6886,0
4017,0
4068,0
6742,0
6307,0
723,0
994,0
2417,1
2475,1
7970,1
10396,0
470,0
7278,0
10237,0
3743,0
4133,1
3515,1
8461,0
6621,1
11262,0
2422,1
2444,1
7889,1
9707,0
975,0
8857,0
4841,1
2739,1
9588,0
6670,0
7296,1
7297,1
655,0
10688,0
7764,0
10626,0
4884,1
5397,1
7403,0
124,0
8829,0
9131,0
4441,0
6102,0
6103,0
8068,0
10451,0
2155,1
2157,1
2158,1
2180,1
2181,1
2182,1
6392,0
7471,1
7895,1
5021,1
6480,1
6513,1
7846,1
7933,1
8311,1
8458,1
5243,0
4564,0
8778,0
6935,0
7171,0
2628,1
7038,0
8649,0
3073,0
9240,0
9241,0
896,0
5892,0
7175,0
8789,0
3504,1
4791,0
3628,1
10274,0
9918,1
10918,1
7596,0
3415,1
6360,1
6021,1
7490,1
4131,0
5870,0
3741,0
10806,0
9904,1
4819,1
3403,1
1120,0
3310,1
10184,0
10601,0
1043,0
8670,1
7491,1
3850,0
5865,0
6146,0
3969,1
4201,0
4850,1
6883,1
6328,0
6329,0
10340,0
367,0
3313,0
6093,1
192,0
10784,0
7429,1
7511,1
9554,0
6633,1
10222,1
5941,1
6043,0
4863,1
7904,0
8593,0
2993,0
3494,0
5350,0
4018,0
4069,0
6124,1
10958,0
11226,0
8406,0
789,0
5393,0
343,0
1161,0
1728,0
4253,0
7823,0
4717,1
9623,0
6532,1
1109,0
3364,1
9367,1
5902,1
5903,1
5905,1
300,0
6690,1
6176,0
10690,1
2554,1
5832,0
8262,0
8938,0
10953,0
6286,1
6309,0
10604,1
6645,1
7865,1
7949,1
10484,0
4464,0
4631,0
4192,1
3464,0
8288,1
3536,0
8859,1
9954,0
482,0
10256,1
2092,1
6430,1
6482,1
7850,1
7936,1
8312,1
8439,1
10678,1
9399,0
11235,0
422,0
6666,0
9455,0
1715,0
8841,1
1641,1
3106,0
3729,0
10595,1
10749,0
8848,0
10505,0
8238,1
8239,1
10702,0
7486,1
6045,1
5712,0
6055,0
10456,0
6184,0
9317,1
11207,1
1455,0
11087,0
12,0
571,0
800,0
967,0
979,0
1113,0
1302,1
3775,0
5190,0
5700,0
7790,0
9487,0
9667,0
2166,1
4320,0
6762,1
6763,1
7974,1
8923,0
57,1
1702,0
4331,1
6778,0
9057,0
2427,1
2440,1
2453,1
2454,1
2455,1
2477,1
2483,1
2484,1
2642,1
2795,1
6936,1
6948,1
6949,1
6963,1
6978,1
6979,1
7123,1
10532,1
7315,0
1926,1
7190,1
813,0
4390,0
1953,0
6096,0
9654,0
4505,0
9739,0
1536,0
2754,0
9417,0
6806,0
137,0
2783,0
7113,0
9823,0
9843,0
7294,0
2310,0
10829,0
1826,0
8868,0
9109,0
6924,0
4817,0
7705,1
3968,0
9531,0
3525,0
8180,1
829,0
10618,0
4301,1
2694,0
2960,0
4728,1
2822,1
6272,0
8973,0
3185,0
56,0
70,0
211,0
287,0
310,0
348,0
415,0
630,0
701,0
702,0
838,0
868,0
933,0
964,0
984,0
1003,1
1011,0
1104,0
1613,0
1720,1
3296,0
3361,0
3636,0
3706,0
3774,0
3861,0
3920,0
3934,0
4032,0
4316,0
4326,0
4380,0
5205,0
5410,0
5485,0
5623,0
5695,0
5795,0
5809,0
6067,0
6108,0
6547,0
6559,0
6576,0
6617,0
6662,0
6879,0
7021,0
7136,0
8408,0
8564,0
8784,1
8822,1
9444,0
9477,0
9491,0
9560,0
9641,0
9642,0
9698,0
10046,0
10047,0
10383,0
10386,1
10450,0
10490,0
10744,0
10848,0
9231,0
1027,0
3565,0
8206,0
2265,1
9171,0
9172,0
7507,1
7700,1
10621,1
9086,0
5853,1
2136,1
2534,1
5533,0
5582,0
6801,0
7447,0
9285,0
3208,0
5563,1
5599,1
3442,0
8603,0
10628,1
8119,1
3518,0
4095,1
869,0
1837,0
4010,0
4065,0
10076,0
4489,0
3917,0
3263,0
2089,0
3195,0
6687,0
9852,0
50,0
1079,0
2282,0
2283,0
2288,0
2290,0
2292,0
2294,0
2295,0
2296,0
2298,0
2299,0
2301,0
2302,0
2869,0
2870,0
3401,0
3742,0
3910,0
3912,0
3922,0
3925,0
4148,0
5456,0
5608,1
5736,0
6588,0
6616,0
8736,0
8811,0
9665,0
9671,0
9674,0
9965,0
10049,0
10213,0
10739,0
10849,0
5744,0
3381,1
8433,0
6528,0
4046,1
4039,0
2579,1
4500,0
9191,0
5808,1
9386,0
7061,0
5530,0
6244,0
5196,0
8721,0
5938,0
1028,0
7206,1
1899,0
349,0
1733,0
1819,0
3043,0
3327,0
3883,0
3900,0
4161,0
7001,0
9497,0
9650,0
9968,0
10710,0
10828,0
597,0
1061,0
1606,0
1909,0
2853,0
8514,0
8516,0
10715,0
8637,0
8747,0
9736,0
4756,0
7684,0
4638,1
9044,1
10837,0
1448,0
9272,1
165,0
8594,0
251,0
5844,0
9775,0
9714,1
645,0
5296,1
9658,1
1980,1
5413,0
2019,0
10934,0
5716,0
3315,0
4662,1
9321,1
4458,0
8918,0
1425,0
3258,0
9183,0
991,0
5682,0
4967,1
3978,0
4865,1
4275,1
8951,1
5376,0
10665,0
8584,0
10830,0
3478,1
4916,1
7535,1
8003,1
6397,1
9092,1
1810,0
2387,1
2388,0
2497,0
2647,0
2648,0
2651,0
2799,0
3435,0
10296,0
6174,1
9864,0
24,0
1315,0
6939,1
9074,1
10307,0
9705,1
3533,0
7776,1
8958,0
11255,1
11261,1
6764,0
9085,0
5465,0
10657,0
2999,0
2408,0
5385,0
3870,0
9505,0
10957,0
6257,0
9090,0
2130,0
3988,0
8759,0
9936,0
10757,0
3273,0
6262,1
3228,0
1635,0
2416,0
2836,0
8512,0
8702,0
8703,0
8396,1
2327,0
5907,0
5909,0
5910,0
5913,0
5197,0
1940,0
4178,0
8987,1
4554,1
4284,0
6811,0
6812,0
6813,0
9855,0
9856,0
5895,1
1791,1
2536,0
7033,0
9180,1
299,0
5179,0
8409,0
10511,1
3528,0
419,0
8745,0
2630,1
2945,0
9673,0
9030,1
11110,0
11118,1
7564,1
5804,1
8263,0
1868,1
7812,1
3309,0
5203,0
9101,0
7586,1
4746,1
4428,0
10370,0
9015,1
6772,0
9360,1
4025,0
10060,1
2373,1
4660,0
9846,1
9817,0
7832,0
1800,0
2094,0
2353,0
2970,0
2995,0
5754,1
11069,1
11079,1
5944,0
10929,0
8674,0
3843,1
4000,1
5395,1
7807,0
5055,1
5858,0
4283,0
5295,1
10782,0
2271,1
2326,0
5336,0
10093,1
8807,0
5680,0
5815,0
8114,0
7257,1
10610,0
6932,1
1525,0
1723,0
2047,0
3262,0
4979,0
8672,1
9559,0
9504,0
2064,1
4115,0
4778,1
1705,1
10248,1
7343,1
6891,0
5494,0
7605,0
9059,1
7109,0
7598,0
8492,0
10712,0
8871,0
8928,1
4150,0
7862,1
3637,0
7304,0
3369,0
2342,0
3049,0
9704,0
10135,0
119,0
2037,0
3270,0
4977,0
8581,0
11129,0
5099,0
2246,1
6263,1
2885,0
1782,1
2818,1
1975,0
2212,0
4169,0
3624,0
9618,0
5690,0
7488,1
5529,0
4207,0
1110,0
10267,0
3307,0
4173,0
1300,0
141,0
354,0
359,0
406,0
527,0
549,0
550,0
557,0
558,0
790,0
1114,0
1115,0
1268,0
1318,0
1329,1
1407,0
1473,0
1484,0
1545,0
1549,0
1646,1
2661,0
2782,0
3295,0
3633,0
4081,0
4104,0
4144,0
5854,0
7118,0
7783,0
8404,0
8657,0
8665,0
8761,1
8762,1
8763,1
8793,0
9570,0
9635,0
9655,0
9663,0
9701,0
9948,0
9964,0
10219,0
10567,0
8420,1
10947,0
10948,0
523,0
639,0
4894,0
5419,0
6343,0
8805,0
3382,1
10427,1
2724,1
10152,0
1936,0
3035,0
4494,0
5961,1
6086,0
8253,0
8254,0
10308,0
10853,0
1332,0
1585,0
10100,0
4577,1
4579,0
9396,0
4401,1
5351,1
6375,0
9194,0
1809,1
7200,0
9878,1
8687,0
3692,0
9760,0
4754,0
1836,1
1843,1
1846,1
1859,1
1860,1
1861,1
1990,1
6327,0
7804,0
854,0
6305,1
7321,1
8972,0
6000,1
966,1
3469,0
5684,1
7281,0
6909,0
6928,0
4804,1
10304,1
10884,1
2899,0
2082,0
2759,1
9299,0
9334,0
8604,1
9611,0
8336,0
6689,0
4973,0
7979,1
9901,0
3032,1
8284,0
4351,1
10717,1
5172,0
5670,1
9716,1
7420,1
4205,0
9196,0
6346,0
6347,0
9007,1
3140,1
6087,0
4509,0
6793,0
7965,1
2560,1
4008,0
7617,0
2418,1
2439,1
2086,0
8633,0
8635,0
2504,0
2511,0
9689,0
6921,0
2757,1
4984,0
7648,0
4118,1
8169,1
10056,0
8398,0
8342,0
4450,1
3758,1
6536,1
10527,1
9995,0
7569,0
10508,0
2169,1
2170,1
2171,1
2172,1
6082,0
4679,1
3045,1
7204,0
7099,0
5586,0
6911,1
3904,0
7738,1
7739,1
7740,1
7741,1
7853,1
4488,0
4681,1
7618,1
4186,0
2947,0
5399,1
7582,1
10819,1
6422,0
4006,1
4023,0
3569,1
1670,0
10738,0
6410,0
9483,0
6878,0
3656,0
4471,0
5724,0
7325,0
1830,0
2090,0
1862,0
3542,0
91,0
7820,0
6073,1
7426,0
7829,0
3082,0
9148,1
4132,0
3438,0
9141,0
9144,0
2034,0
4135,1
9151,0
3562,1
11180,1
7273,0
7893,1
10337,0
8714,1
3638,0
10912,0
2203,1
9117,1
6697,0
4196,0
3510,1
7270,0
9544,0
8963,1
4794,0
402,0
1653,0
9251,0
4957,0
5904,1
7465,1
554,0
1796,0
9669,0
2654,0
2655,0
2656,0
882,0
10925,1
6398,0
6287,1
10082,0
4325,0
4337,0
10169,0
10170,0
10480,0
3996,0
5662,0
8580,0
1766,1
10923,1
9647,0
10950,0
9619,0
9919,1
5104,1
9398,0
6041,1
10924,0
8354,1
5253,0
6593,0
1678,0
5647,1
6739,0
5002,0
9107,0
325,0
3424,0
8890,1
5308,1
4552,0
7706,0
2068,0
7266,0
6381,1
9370,1
10816,0
8865,1
9926,1
10882,1
10880,1
5780,0
1915,0
2903,0
3937,0
7079,1
6256,1
7452,1
8116,0
9184,0
5357,0
5477,0
5478,0
6113,0
8160,0
3623,0
3048,0
3823,1
8916,1
8940,1
5888,1
1496,1
6418,0
5466,1
4122,1
150,0
3119,0
3120,0
5955,0
9634,0
9702,1
10570,0
3484,1
4933,1
7548,1
10655,1
1864,0
1916,0
3896,0
5799,0
10403,1
3684,0
8383,1
4073,1
11134,0
5880,1
1163,0
6060,0
5325,0
7622,0
5976,1
8673,0
9214,0
5728,0
5879,1
1706,1
8035,1
6251,0
1246,1
8882,1
8380,0
8466,1
9072,0
9073,0
3351,0
6798,0
9394,1
11024,0
9818,0
4391,1
1631,0
3862,0
4029,0
3192,0
4221,0
149,0
2779,1
4346,1
5224,0
5775,0
7459,0
2963,0
9810,0
4752,0
4149,1
8303,1
873,0
10161,1
5778,0
8220,0
10444,0
6972,1
10533,1
6254,0
7438,0
208,0
7827,0
30,1
1685,0
1716,0
1871,0
2769,0
3116,0
3227,0
10124,0
7658,0
5842,0
6186,0
7170,0
4454,0
3841,0
1088,0
7409,1
9979,1
10545,0
9924,1
1020,1
5592,0
8977,1
3513,0
6913,0
4802,1
10952,0
5244,0
4609,1
4513,0
8962,1
1828,0
1832,0
6253,0
3449,1
10090,0
9957,1
6822,0
4635,0
7040,0
5654,0
6278,0
10216,0
9888,0
8834,0
5013,0
6473,0
6638,0
7921,0
10496,0
10164,1
4767,0
10870,0
9336,1
3306,0
2768,1
3429,0
8402,0
8405,0
9778,0
1502,0
1789,0
3539,0
10382,0
9897,1
3710,0
10005,0
7431,1
2239,1
4888,1
7601,0
9042,0
386,0
5547,0
8726,0
8730,0
8731,0
8735,0
8985,1
4877,1
178,0
6458,0
3916,0
6140,1
3800,1
9442,0
1413,0
8799,0
9942,0
9135,1
5458,0
5459,0
8423,0
8993,0
8994,0
7562,1
5414,1
8964,1
9314,0
4550,0
2027,0
4367,0
4368,0
3460,0
10324,1
2360,1
1701,0
2119,0
4694,0
3339,1
3340,1
1873,0
4812,0
10072,1
10073,1
3779,0
9506,0
7182,0
8869,0
8874,0
1725,0
1884,0
1885,1
1886,0
1887,1
1888,0
1889,1
2348,0
2742,1
5890,0
9510,0
9511,0
9585,0
9724,0
9054,0
9041,0
5060,1
3419,0
6367,0
6769,0
6400,1
6421,1
3730,0
3496,1
1813,1
2251,0
1865,0
7651,0
278,0
279,0
1694,0
2035,0
3189,0
2405,0
1931,1
5042,1
10704,1
11201,1
11219,1
3144,1
6411,1
8357,0
9595,0
10840,0
10597,1
9266,0
5431,0
9910,1
5517,0
6628,0
8605,0
7836,0
8038,0
7591,1
7592,1
7340,0
7379,0
6371,0
8599,0
9848,0
10455,0
3446,0
7174,0
8283,0
3554,1
9189,1
4229,1
3453,1
4763,1
7907,1
6659,0
3400,1
9246,1
9282,1
3537,0
11264,0
8546,0
7265,1
2424,1
2449,1
2482,1
4064,0
3439,0
7247,1
5901,0
2026,0
7563,1
3739,0
2908,0
6009,1
7845,1
7932,1
8228,1
6231,1
7500,1
10186,0
6594,0
4009,0
4063,0
7361,0
11131,0
7701,0
6131,0
8667,0
5033,0
4241,0
7309,1
7709,1
4309,1
5327,0
3075,0
8462,0
9052,0
7237,1
6491,0
8236,1
9363,1
4540,1
7331,1
3329,0
7484,1
9865,0
135,0
3109,1
3221,0
9863,0
7909,0
3279,0
8904,0
8933,0
7866,1
8235,0
8322,0
8032,0
1947,1
1948,1
2364,1
2390,1
2801,1
3154,1
3245,1
3246,1
6839,1
6840,1
7003,1
7004,1
9209,0
1849,0
9433,0
4455,0
6019,0
7041,0
8292,0
2015,0
5505,0
9578,0
7650,0
7180,0
323,0
738,0
6126,0
6141,0
3423,0
9561,0
8397,0
10627,0
6658,0
4286,1
11234,1
11224,1
6767,0
6768,0
10512,0
10607,0
4905,1
4906,1
4907,1
4908,1
6476,0
6509,1
6562,0
7522,1
7523,1
7524,1
7525,1
7837,1
7838,1
7839,1
7925,1
7926,0
7995,1
7996,1
7997,0
8436,0
10316,1
10320,0
10635,1
10677,1
11154,1
1675,1
1719,1
1737,1
2151,1
2230,1
2391,1
2393,1
2529,1
2802,1
2916,1
2919,0
2922,0
5455,1
4559,1
2690,1
6892,1
53,0
934,0
8144,0
2679,0
3617,1
8920,0
2720,0
3491,0
8089,0
8216,0
10175,0
9605,0
9606,0
2003,1
8684,1
2596,1
8511,0
3913,0
6464,0
6465,0
6466,0
6469,0
6533,0
10114,0
2228,1
2229,1
5454,1
5558,1
4816,0
8722,1
4965,0
5241,0
3708,0
6535,0
6311,0
10997,0
10928,1
5012,1
4735,1
4515,0
4993,1
4446,1
11250,0
9616,0
8046,0
7793,0
8704,0
5502,0
7264,0
3644,0
6321,0
7223,0
2436,1
2469,1
2494,1
9552,0
2076,0
3013,0
6380,0
40,0
2930,0
10584,0
3027,1
6789,0
2281,0
5987,1
4711,1
1644,1
3477,1
7530,1
8001,1
9263,1
10006,0
10916,1
4040,0
9804,0
4954,0
1647,0
4247,0
935,0
7080,1
2385,0
93,0
10748,0
1629,0
6415,0
8298,0
298,0
9412,1
2079,1
2791,1
11076,1
6601,0
5951,0
5954,0
1722,0
2036,0
3261,0
60,0
3474,0
6270,0
9100,0
7492,1
10473,1
6359,0
4776,1
7083,1
2199,1
2207,1
10566,0
185,1
9579,0
9706,1
6387,0
2279,1
2331,1
8701,0
9310,1
5731,0
9376,0
7077,1
8265,0
1160,0
8862,0
7632,0
9293,0
9332,0
10776,1
5039,1
6438,1
6493,1
6525,1
7871,1
7952,1
8241,1
8326,1
10703,1
5791,0
9349,0
9350,0
4789,1
2979,0
5504,1
2429,1
2438,1
2456,1
2470,1
2473,1
2474,1
2495,1
2643,1
2796,1
2797,1
6959,1
6961,1
6986,1
6987,1
7124,1
8143,1
3669,0
10659,0
5988,0
6749,1
6378,1
8724,0
4019,0
4070,0
10221,0
2512,0
6098,0
10905,0
10906,1
10909,1
10910,1
10968,0
10975,0
10976,0
11050,0
11051,0
11057,0
11058,0
4964,1
10868,0
5841,0
5846,0
4720,0
1534,0
7663,1
6284,1
7065,0
7894,1
7102,0
3399,1
3412,1
9567,0
10387,1
4845,1
3697,0
3698,0
4710,0
3380,0
8622,0
8626,0
9656,0
9657,0
10369,0
7441,0
8820,0
4012,0
9315,1
7234,1
2316,0
3113,0
5349,1
5602,0
2528,0
6994,0
10535,0
10709,0
252,0
6553,0
10257,0
6303,0
3096,0
795,0
818,0
7193,0
4136,1
4215,0
5496,0
10644,1
1693,0
1847,0
1848,0
1995,0
1996,0
1997,0
2058,0
2059,0
2065,0
2083,0
3186,0
3193,0
4347,0
9710,1
9465,0
9353,1
5876,1
8264,0
9826,0
11205,0
7830,0
2627,1
7260,0
5211,0
9325,0
4225,1
242,0
9287,0
4157,0
2339,0
3711,0
6071,0
6120,0
2113,0
2806,0
6074,0
10768,0
7269,0
1735,1
2566,1
6596,0
65,1
191,0
217,1
2132,1
3173,1
4164,1
5401,1
5402,1
1127,0
10827,0
281,0
965,0
3701,0
6069,0
11251,0
11257,0
4195,0
9274,1
10801,0
5766,0
7114,0
10298,1
3856,1
4145,0
4146,0
4167,0
5823,1
10235,0
4230,0
4156,0
6501,1
10159,1
4440,0
10305,1
8880,1
4825,0
9193,1
7131,0
8413,1
5348,0
7272,1
10553,1
3087,1
16,0
4384,0
6660,1
4184,0
316,0
321,0
4985,1
9114,1
7806,1
2098,0
2099,0
2319,0
2321,0
5776,1
5302,1
4649,1
373,0
423,0
428,0
507,0
647,0
699,0
949,0
1019,1
1123,0
1192,0
1908,0
2049,0
2077,0
2880,0
2921,0
3197,0
3271,0
5422,0
5612,0
8617,0
8621,0
8647,0
8648,0
8764,0
9632,0
10236,0
10240,0
1106,0
4950,0
2501,0
2510,0
6423,1
7283,1
8719,0
3276,0
9128,1
6786,0
775,0
993,0
1530,0
3855,1
9584,0
6502,0
7576,0
4614,0
4803,0
9077,0
10459,0
4831,0
4435,0
4878,0
7761,0
7762,0
10470,1
1624,0
4788,1
5210,0
8399,1
9613,0
3085,1
7101,0
7656,0
5290,0
6903,0
8467,0
8493,0
3325,1
55,0
114,0
380,0
1804,0
10254,0
7391,1
11000,1
4016,0
4067,0
7439,1
3981,0
5404,1
1786,1
2374,1
3162,0
10861,0
10087,0
7876,0
7960,0
2514,1
2516,1
2522,1
10239,0
5260,1
5036,1
6435,1
6523,1
8321,1
8600,1
10682,1
5581,0
2325,0
6317,1
11191,1
10501,0
5434,1
9933,1
5997,0
6475,0
6561,0
7924,0
8226,1
10486,1
7721,1
2785,1
