compound_name,y_pred,smiles,scaffold,effect,mean_shap,in_scaffold_summary,is_top5_positive_scaffold,is_top5_negative_scaffold
Silymarin,1,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,O=C1CC(c2ccc3c(c2)OC(c2ccccc2)CO3)Oc2ccccc21,positive,0.001214598,TRUE,FALSE,FALSE
Silybin,1,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,O=C1CC(c2ccc3c(c2)OC(c2ccccc2)CO3)Oc2ccccc21,positive,0.001214598,TRUE,FALSE,FALSE
Resveratrol,1,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,C(=Cc1ccccc1)c1ccccc1,negative,-0.00057577,TRUE,FALSE,FALSE
Diosmin,0,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,O=c1cc(-c2ccccc2)oc2cc(OC3CCCC(COC4CCCCO4)O3)ccc12,unknown,,FALSE,FALSE,FALSE
Bergamottin,0,CC(C)=CCC/C(C)=C/COc1c2ccoc2cc2oc(=O)ccc12,O=c1ccc2cc3ccoc3cc2o1,unknown,,FALSE,FALSE,FALSE
"6’,7’-Dihydroxybergamottin",0,C/C(=C\COc1c2ccoc2cc2oc(=O)ccc12)CCC(O)C(C)(C)O,O=c1ccc2cc3ccoc3cc2o1,unknown,,FALSE,FALSE,FALSE
Gomisins,1,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)C[C@](C)(O)[C@@H](C)C2,c1ccc2c(c1)CCCCc1ccccc1-2,unknown,,FALSE,FALSE,FALSE
Tannic acid,0,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H](OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,O=C(OCC1OC(OC(=O)c2cccc(OC(=O)c3ccccc3)c2)C(OC(=O)c2cccc(OC(=O)c3ccccc3)c2)C(OC(=O)c2cccc(OC(=O)c3ccccc3)c2)C1OC(=O)c1cccc(OC(=O)c2ccccc2)c1)c1cccc(OC(=O)c2ccccc2)c1,unknown,,FALSE,FALSE,FALSE
Dehydrosilybin,0,COc1cc([C@H]2Oc3cc(-c4oc5cc(O)cc(O)c5c(=O)c4O)ccc3O[C@@H]2CO)ccc1O,O=c1cc(-c2ccc3c(c2)OC(c2ccccc2)CO3)oc2ccccc12,unknown,,FALSE,FALSE,FALSE
